set,condition,step,time,jpos,jvel,exo_torque,exo_action_mag,mlen,act,ctrl,reward,cumulative_reward,solved,pose_err,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown
2,PD-NoExo,14,0.28,-0.010087226643234522,-1.623891312576333,0.0,0.0,[-0.0691  0.2235  0.134   0.1241  0.34    0.2754  0.1188],[0.0046 0.0075 0.0084 0.0496 0.0276 0.007 ],[0.     0.0008 0.0009 0.001  0.0495 0.0276 0.007 ],-1.240245910839683,-14.147420967955304,False,[1.1915],[0.0008 0.0009 0.001  0.0495 0.0276 0.007 ],[7.5967e-02 8.0814e-02 1.0400e-01 1.5557e-06 1.6884e-06 1.8284e-06],[0.9232 0.9182 0.895  0.9505 0.9724 0.993 ],0.9420634411906449,0.8057255373067214,2.4962053192034537
2,PD-NoExo,15,0.3,-0.01825212809483298,0.14808358899670865,0.0,0.0,[-0.125   0.2234  0.1339  0.1239  0.34    0.2755  0.1189],[0.0043 0.0069 0.0077 0.0496 0.0276 0.007 ],[0.     0.0007 0.0008 0.0009 0.0495 0.0276 0.007 ],-1.2482354380535763,-15.39565640600888,False,[1.1997],[0.0007 0.0008 0.0009 0.0495 0.0276 0.007 ],[7.6285e-02 8.1170e-02 1.0437e-01 1.5558e-06 1.6884e-06 1.8284e-06],[0.923  0.918  0.8948 0.9505 0.9724 0.993 ],0.9419365517124353,0.8057255373067214,2.4962053192034537
2,PD-NoExo,16,0.32,-0.012180470041971477,0.3355153757291595,0.0,0.0,[-0.0834  0.2235  0.134   0.124   0.34    0.2754  0.1189],[0.004  0.0063 0.007  0.0495 0.0276 0.007 ],[0.     0.0007 0.0008 0.0008 0.0495 0.0276 0.007 ],-1.242017594907458,-16.637674000916338,False,[1.1936],[0.0007 0.0008 0.0008 0.0495 0.0276 0.007 ],[7.6589e-02 8.1502e-02 1.0470e-01 1.5558e-06 1.6884e-06 1.8284e-06],[0.9227 0.9177 0.8945 0.9505 0.9724 0.993 ],0.9418096901010183,0.8057255373067214,2.4962053192034537
2,PD-NoExo,17,0.34,-0.0060315150816785176,0.28420464704300213,0.0,0.0,[-0.0413  0.2236  0.1341  0.1241  0.3399  0.2754  0.1188],[0.0037 0.0058 0.0064 0.0495 0.0276 0.007 ],[0.     0.0006 0.0007 0.0007 0.0495 0.0276 0.007 ],-1.2357464493071146,-17.873420450223453,False,[1.1875],[0.0006 0.0007 0.0007 0.0495 0.0276 0.007 ],[7.6881e-02 8.1815e-02 1.0502e-01 1.5559e-06 1.6885e-06 1.8283e-06],[0.9225 0.9175 0.8942 0.9505 0.9724 0.993 ],0.9416828583764572,0.8057255373067214,2.4962053192034537
2,PD-NoExo,18,0.36,-0.0009267348847812437,0.23135755540346079,0.0,0.0,[-0.0063  0.2237  0.1341  0.1242  0.3399  0.2753  0.1187],[0.0034 0.0053 0.0059 0.0495 0.0276 0.007 ],[0.     0.0006 0.0007 0.0007 0.0495 0.0276 0.007 ],-1.2305392143609504,-19.1039596645844,False,[1.1824],[0.0006 0.0007 0.0007 0.0495 0.0276 0.007 ],[7.7166e-02 8.2115e-02 1.0531e-01 1.5559e-06 1.6885e-06 1.8283e-06],[0.9222 0.9172 0.894  0.9505 0.9724 0.993 ],0.9415560580483019,0.8057255373067214,2.4962053192034537
2,PD-NoExo,19,0.38,0.0031101894650366097,0.1776136115126649,0.0,0.0,[0.0213 0.2237 0.1342 0.1243 0.3399 0.2753 0.1187],[0.0032 0.0049 0.0054 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0007 0.0495 0.0276 0.007 ],-1.226416080681947,-20.33037574526635,False,[1.1783],[0.0006 0.0006 0.0007 0.0495 0.0276 0.007 ],[7.7444e-02 8.2404e-02 1.0560e-01 1.5560e-06 1.6885e-06 1.8283e-06],[0.9219 0.917  0.8937 0.9505 0.9724 0.993 ],0.9414292902442908,0.8057255373067214,2.4962053192034537
2,PD-NoExo,20,0.4,0.006068263330169431,0.12360186273387125,0.0,0.0,[0.0416 0.2238 0.1343 0.1243 0.3398 0.2753 0.1186],[0.003  0.0045 0.005  0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0495 0.0276 0.007 ],-1.223385182085496,-21.553760927351846,False,[1.1754],[0.0006 0.0006 0.0006 0.0495 0.0276 0.007 ],[7.7717e-02 8.2686e-02 1.0588e-01 1.5560e-06 1.6885e-06 1.8283e-06],[0.9217 0.9167 0.8935 0.9505 0.9724 0.993 ],0.941302555806462,0.8057255373067214,2.4962053192034537
2,PD-NoExo,21,0.42,0.00794889527908467,0.06993423015794027,0.0,0.0,[0.0544 0.2238 0.1343 0.1244 0.3398 0.2753 0.1186],[0.0028 0.0042 0.0046 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0495 0.0276 0.007 ],-1.2214427642778807,-22.775203691629727,False,[1.1735],[0.0006 0.0006 0.0006 0.0495 0.0276 0.007 ],[7.7987e-02 8.2961e-02 1.0615e-01 1.5560e-06 1.6885e-06 1.8283e-06],[0.9214 0.9164 0.8932 0.9505 0.9724 0.993 ],0.9411758553629904,0.8057255373067214,2.4962053192034537
2,PD-NoExo,22,0.44,0.008765485314236815,0.01719928238451611,0.0,0.0,[0.06   0.2238 0.1343 0.1244 0.3398 0.2753 0.1186],[0.0026 0.0039 0.0043 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0495 0.0276 0.007 ],-1.2205735027048918,-23.995777194334618,False,[1.1727],[0.0006 0.0006 0.0006 0.0495 0.0276 0.007 ],[7.8255e-02 8.3232e-02 1.0642e-01 1.5561e-06 1.6886e-06 1.8283e-06],[0.9212 0.9162 0.893  0.9505 0.9724 0.993 ],0.9410491893819168,0.8057255373067214,2.4962053192034537
2,PD-NoExo,23,0.46,0.00854289377743005,-0.03404351240000055,0.0,0.0,[0.0585 0.2238 0.1343 0.1244 0.3398 0.2753 0.1186],[0.0025 0.0036 0.004  0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0495 0.0276 0.007 ],-1.2207509579479918,-25.21652815228261,False,[1.1729],[0.0006 0.0006 0.0006 0.0495 0.0276 0.007 ],[7.8520e-02 8.3500e-02 1.0668e-01 1.5561e-06 1.6886e-06 1.8283e-06],[0.9209 0.9159 0.8927 0.9505 0.9724 0.993 ],0.9409225582113542,0.8057255373067214,2.4962053192034537
2,PD-NoExo,24,0.48,0.007316800853935999,-0.08326902465310856,0.0,0.0,[0.0501 0.2238 0.1343 0.1244 0.3398 0.2753 0.1186],[0.0023 0.0033 0.0037 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0276 0.007 ],-1.221938152902899,-26.438466305185507,False,[1.1741],[0.0006 0.0006 0.0006 0.0494 0.0276 0.007 ],[7.8784e-02 8.3766e-02 1.0694e-01 1.5562e-06 1.6886e-06 1.8283e-06],[0.9207 0.9157 0.8925 0.9506 0.9724 0.993 ],0.9407959621095839,0.8057255373067214,2.4962053192034537
2,PD-NoExo,25,0.5,0.005132967274418247,-0.1299911535213241,0.0,0.0,[0.0352 0.2238 0.1342 0.1243 0.3399 0.2753 0.1186],[0.0022 0.0031 0.0034 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2240882603585213,-27.662554565544028,False,[1.1763],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[7.9047e-02 8.4029e-02 1.0720e-01 1.5562e-06 1.6886e-06 1.8283e-06],[0.9204 0.9154 0.8922 0.9506 0.9724 0.993 ],0.9406694012675919,0.8057255373067214,2.4962053192034537
2,PD-NoExo,26,0.52,0.002046407446818215,-0.17376695010544163,0.0,0.0,[0.014  0.2237 0.1342 0.1243 0.3399 0.2753 0.1187],[0.0021 0.0029 0.0032 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2271453890247954,-28.889699954568822,False,[1.1794],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[7.9309e-02 8.4291e-02 1.0745e-01 1.5562e-06 1.6886e-06 1.8283e-06],[0.9201 0.9151 0.892  0.9506 0.9725 0.993 ],0.9405428758259479,0.8057255373067214,2.4962053192034537
2,PD-NoExo,27,0.54,-0.0012209770866850717,-0.08702484021606013,0.0,0.0,[-0.0084  0.2237  0.1341  0.1242  0.3399  0.2753  0.1187],[0.002  0.0027 0.003  0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2303869152499043,-30.120086869818728,False,[1.1827],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[7.9570e-02 8.4552e-02 1.0771e-01 1.5563e-06 1.6887e-06 1.8283e-06],[0.9199 0.9149 0.8917 0.9506 0.9725 0.993 ],0.9404163858874458,0.8057255373067214,2.4962053192034537
2,PD-NoExo,28,0.56,-0.0015087713800918696,0.01774831265802709,0.0,0.0,[-0.0103  0.2236  0.1341  0.1242  0.3399  0.2753  0.1187],[0.0019 0.0026 0.0028 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2306518285014605,-31.35073869832019,False,[1.183],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[7.9831e-02 8.4813e-02 1.0796e-01 1.5563e-06 1.6887e-06 1.8283e-06],[0.9196 0.9146 0.8915 0.9506 0.9725 0.993 ],0.9402899315265771,0.8057255373067214,2.4962053192034537
2,PD-NoExo,29,0.58,-0.0010094383149451245,0.025250187454857426,0.0,0.0,[-0.0069  0.2237  0.1341  0.1242  0.3399  0.2753  0.1187],[0.0018 0.0024 0.0026 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2301321000029193,-32.58087079832311,False,[1.1825],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.0091e-02 8.5072e-02 1.0821e-01 1.5564e-06 1.6887e-06 1.8283e-06],[0.9194 0.9144 0.8912 0.9506 0.9725 0.993 ],0.9401635127966254,0.8057255373067214,2.4962053192034537
2,PD-NoExo,30,0.6,-0.000602869308996481,0.015729394737086923,0.0,0.0,[-0.0041  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0017 0.0023 0.0024 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2297072148526107,-33.81057801317572,False,[1.1821],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.0351e-02 8.5331e-02 1.0847e-01 1.5564e-06 1.6887e-06 1.8283e-06],[0.9191 0.9141 0.891  0.9506 0.9725 0.993 ],0.9400371297349831,0.8057255373067214,2.4962053192034537
2,PD-NoExo,31,0.62,-0.00039265946816865625,0.006795730335932784,0.0,0.0,[-0.0027  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0016 0.0021 0.0023 0.0495 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2294804322627573,-35.040058445438476,False,[1.1819],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.0610e-02 8.5590e-02 1.0872e-01 1.5565e-06 1.6887e-06 1.8283e-06],[0.9188 0.9139 0.8907 0.9506 0.9725 0.993 ],0.9399107823671354,0.8057255373067214,2.4962053192034537
2,PD-NoExo,32,0.64,-0.00031534503851364434,0.0020609382153764073,0.0,0.0,[-0.0022  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0016 0.002  0.0022 0.0494 0.0276 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2293880097191443,-36.26944645515762,False,[1.1818],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.0870e-02 8.5848e-02 1.0897e-01 1.5565e-06 1.6888e-06 1.8283e-06],[0.9186 0.9136 0.8905 0.9506 0.9725 0.993 ],0.9397844707096453,0.8057255373067214,2.4962053192034537
2,PD-NoExo,33,0.66,-0.0002969161453961709,0.00029076669032870384,0.0,0.0,[-0.002   0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0015 0.0019 0.0021 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2293557061942686,-37.49880216135189,False,[1.1818],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.1129e-02 8.6106e-02 1.0922e-01 1.5565e-06 1.6888e-06 1.8283e-06],[0.9183 0.9133 0.8902 0.9506 0.9725 0.993 ],0.9396581947723904,0.8057255373067214,2.4962053192034537
2,PD-NoExo,34,0.68,-0.00029724095393187164,-0.00015471746319150207,0.0,0.0,[-0.002   0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0015 0.0018 0.002  0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2293431974401325,-38.72814535879202,False,[1.1818],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.1388e-02 8.6364e-02 1.0947e-01 1.5566e-06 1.6888e-06 1.8283e-06],[0.9181 0.9131 0.89   0.9506 0.9725 0.993 ],0.9395319545602393,0.8057255373067214,2.4962053192034537
2,PD-NoExo,35,0.7000000000000001,-0.00030075434608917585,-0.00016415303154844373,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0014 0.0018 0.0019 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2293347580474252,-39.95748011683944,False,[1.1818],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.1647e-02 8.6622e-02 1.0973e-01 1.5566e-06 1.6888e-06 1.8283e-06],[0.9178 0.9128 0.8897 0.9506 0.9725 0.993 ],0.9394057500743068,0.8057255373067214,2.4962053192034537
2,PD-NoExo,36,0.72,-0.0003032441869143689,-9.128408931331503e-05,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0014 0.0017 0.0018 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.22932604248802,-41.18680615932746,False,[1.1818],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.1906e-02 8.6879e-02 1.0998e-01 1.5567e-06 1.6889e-06 1.8283e-06],[0.9175 0.9126 0.8895 0.9506 0.9725 0.993 ],0.9392795813128965,0.8057255373067214,2.4962053192034537
2,PD-NoExo,37,0.74,-0.00030441642963371126,-3.647474216897538e-05,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0014 0.0016 0.0017 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],-1.2293166449118942,-42.41612280423936,False,[1.1818],[0.0006 0.0006 0.0006 0.0494 0.0275 0.007 ],[8.2165e-02 8.7137e-02 1.1023e-01 1.5567e-06 1.6889e-06 1.8283e-06],[0.9173 0.9123 0.8892 0.9506 0.9725 0.993 ],0.9391534482722053,0.8057255373067214,2.4962053192034537
2,PD-NoExo,38,0.76,-0.000304812216788257,-9.625020691958685e-06,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0013 0.0016 0.0016 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2293070126017422,-43.6454298168411,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2166e-02 8.7394e-02 1.1048e-01 1.5567e-06 1.6889e-06 1.8283e-06],[0.9173 0.9121 0.889  0.9507 0.9725 0.993 ],0.9390701758104142,0.8057255373067214,2.4962053192034537
2,PD-NoExo,39,0.78,-0.00030487910511442956,7.573827849389423e-08,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0013 0.0015 0.0016 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292975148185237,-44.87472733165963,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2168e-02 8.7396e-02 1.1073e-01 1.5568e-06 1.6889e-06 1.8283e-06],[0.9173 0.9121 0.8887 0.9507 0.9725 0.993 ],0.9390295076280782,0.8057255373067214,2.4962053192034537
2,PD-NoExo,40,0.8,-0.00030484635002983774,2.288075337679906e-06,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0013 0.0015 0.0015 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292883145625233,-46.10401564622215,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2170e-02 8.7397e-02 1.1073e-01 1.5568e-06 1.6889e-06 1.8283e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390303422167724,0.8057255373067214,2.4962053192034537
2,PD-NoExo,41,0.8200000000000001,-0.0003048008391650233,2.1157931698218733e-06,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0012 0.0014 0.0015 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292794428757146,-47.33329508909787,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2171e-02 8.7399e-02 1.1073e-01 1.5569e-06 1.6890e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390311765048575,0.8057255373067214,2.4962053192034537
2,PD-NoExo,42,0.84,-0.00030476479943055795,1.5490514557151799e-06,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0012 0.0014 0.0014 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.229270875096534,-48.5625659641944,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2173e-02 8.7401e-02 1.1073e-01 1.5569e-06 1.6890e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390320104930515,0.8057255373067214,2.4962053192034537
2,PD-NoExo,43,0.86,-0.00030473881191251707,1.1250988910642616e-06,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0012 0.0013 0.0014 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292625716623535,-49.79182853585675,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2175e-02 8.7402e-02 1.1074e-01 1.5569e-06 1.6890e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390328441814088,0.8057255373067214,2.4962053192034537
2,PD-NoExo,44,0.88,-0.0003047192499373533,8.794848341191924e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0012 0.0013 0.0014 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292544952156321,-51.021083031072386,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2176e-02 8.7404e-02 1.1074e-01 1.5570e-06 1.6890e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390336775699847,0.8057255373067214,2.4962053192034537
2,PD-NoExo,45,0.9,-0.000304703293506499,7.418638227285416e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0012 0.0013 0.0013 0.0494 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292466136877365,-52.25032964476012,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2178e-02 8.7405e-02 1.1074e-01 1.5570e-06 1.6890e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390345106588351,0.8057255373067214,2.4962053192034537
2,PD-NoExo,46,0.92,-0.00030468946790146234,6.543268478076509e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0013 0.0013 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292389013778067,-53.479568546137926,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2179e-02 8.7407e-02 1.1074e-01 1.5571e-06 1.6891e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390353434480153,0.8057255373067214,2.4962053192034537
2,PD-NoExo,47,0.9400000000000001,-0.0003046771402277623,5.869822783964296e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0012 0.0013 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292313361911045,-54.70879988232903,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2181e-02 8.7409e-02 1.1074e-01 1.5571e-06 1.6891e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390361759375807,0.8057255373067214,2.4962053192034537
2,PD-NoExo,48,0.96,-0.00030466605596680724,5.281175489144112e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0012 0.0012 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292238999275187,-55.93802378225655,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2183e-02 8.7410e-02 1.1074e-01 1.5572e-06 1.6891e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390370081275871,0.8057255373067214,2.4962053192034537
2,PD-NoExo,49,0.98,-0.00030465609141443856,4.7427290195355254e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0012 0.0012 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292165767265546,-57.16724035898311,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2184e-02 8.7412e-02 1.1074e-01 1.5572e-06 1.6891e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390378400180893,0.8057255373067214,2.4962053192034537
2,PD-NoExo,50,1.0,-0.00030464715558157276,4.247832662268248e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0012 0.0012 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292093532071737,-58.39644971219028,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2186e-02 8.7414e-02 1.1075e-01 1.5572e-06 1.6891e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390386716091436,0.8057255373067214,2.4962053192034537
2,PD-NoExo,51,1.02,-0.0003046391625722017,3.795512346921059e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0012 0.0012 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],-1.2292022175345059,-59.62565192972479,False,[1.1818],[0.0006 0.0006 0.0006 0.0493 0.0275 0.007 ],[8.2188e-02 8.7415e-02 1.1075e-01 1.5573e-06 1.6892e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9507 0.9725 0.993 ],0.9390395029008051,0.8057255373067214,2.4962053192034537
2,PD-NoExo,52,1.04,-0.00030463202839666224,3.3845619581117533e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0011 0.0012 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0492 0.0275 0.007 ],-1.2291951594215913,-60.85484708914638,False,[1.1818],[0.0006 0.0006 0.0006 0.0492 0.0275 0.007 ],[8.2189e-02 8.7417e-02 1.1075e-01 1.5573e-06 1.6892e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9508 0.9725 0.993 ],0.9390403338931291,0.8057255373067214,2.4962053192034537
2,PD-NoExo,53,1.06,-0.0003046256728001587,3.0125535872941944e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0011 0.0011 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0492 0.0275 0.007 ],-1.229188170184798,-62.08403525933118,False,[1.1818],[0.0006 0.0006 0.0006 0.0492 0.0275 0.007 ],[8.2191e-02 8.7418e-02 1.1075e-01 1.5574e-06 1.6892e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9508 0.9725 0.993 ],0.9390411645861713,0.8057255373067214,2.4962053192034537
2,PD-NoExo,54,1.08,-0.00030462002133936687,2.676299287377877e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0011 0.0011 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0492 0.0275 0.007 ],-1.229181242033221,-63.3132165013644,False,[1.1818],[0.0006 0.0006 0.0006 0.0492 0.0275 0.007 ],[8.2192e-02 8.7420e-02 1.1075e-01 1.5574e-06 1.6892e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9508 0.9725 0.993 ],0.9390419949799869,0.8057255373067214,2.4962053192034537
2,PD-NoExo,55,1.1,-0.00030461500634646545,2.3722945134881318e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0011 0.0011 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0492 0.0275 0.007 ],-1.2291743682548415,-64.54239086961924,False,[1.1818],[0.0006 0.0006 0.0006 0.0492 0.0275 0.007 ],[8.2194e-02 8.7422e-02 1.1075e-01 1.5574e-06 1.6892e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9508 0.9725 0.993 ],0.9390428250746314,0.8057255373067214,2.4962053192034537
2,PD-NoExo,56,1.12,-0.0003046105667478154,2.0975215799024337e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.0011 0.0011 0.0011 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0492 0.0274 0.007 ],-1.229167542681616,-65.77155841230086,False,[1.1818],[0.0006 0.0006 0.0006 0.0492 0.0274 0.007 ],[8.2196e-02 8.7423e-02 1.1076e-01 1.5575e-06 1.6893e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9508 0.9725 0.993 ],0.9390436548701603,0.8057255373067214,2.4962053192034537
2,PD-NoExo,57,1.1400000000000001,-0.0003046066470977555,1.8492570668279052e-07,0.0,0.0,[-0.0021  0.2237  0.1342  0.1242  0.3399  0.2753  0.1187],[0.001  0.0011 0.0011 0.0493 0.0275 0.007 ],[0.     0.0006 0.0006 0.0006 0.0492 0.0274 0.007 ],-1.229160760227468,-67.00071917252833,False,[1.1818],[0.0006 0.0006 0.0006 0.0492 0.0274 0.007 ],[8.2197e-02 8.7425e-02 1.1076e-01 1.5575e-06 1.6893e-06 1.8282e-06],[0.9173 0.912  0.8887 0.9508 0.9726 0.993 ],0.9390444843666289,0.8057255373067214,2.4962053192034537
