episode,step,time,exo_action,exo_torque,jpos,jvel,mlen,act,reward,cumulative_reward,solved,pose_err,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,ctrl
0,43,0.86,[1.],1.0,[2.2698],[6.7118e-05],[16.4683  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0059 0.0024 0.0684 0.5981 0.0073 0.4274],7.354563282515555,232.5043108520245,True,[0.0302],[3.3300e-03 5.5269e-04 6.4410e-02 5.9673e-01 7.2994e-03 4.2706e-01],[7.1975e-01 6.2704e-01 1.6578e-01 3.2666e-01 1.8263e-06 0.0000e+00],[0.2769 0.3724 0.7698 0.0766 0.9927 0.5729],0.5102320470766539,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3300e-03 5.5269e-04 6.4410e-02 5.9673e-01 7.2994e-03
 4.2706e-01]"
0,44,0.88,[1.],1.0,[2.2698],[6.0358e-05],[16.4683  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0057 0.0023 0.0679 0.5977 0.0073 0.4273],7.3548963473158215,239.85920719934032,True,[0.0302],[3.3243e-03 5.5268e-04 6.4424e-02 5.9650e-01 7.3000e-03 4.2698e-01],[7.1983e-01 6.2704e-01 1.6575e-01 3.2680e-01 1.8263e-06 1.0771e-06],[0.2768 0.3724 0.7698 0.0767 0.9927 0.573 ],0.5102480038929507,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3243e-03 5.5268e-04 6.4424e-02 5.9650e-01 7.3000e-03
 4.2698e-01]"
0,45,0.9,[1.],1.0,[2.2698],[5.4282e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0054 0.0022 0.0676 0.5974 0.0073 0.4272],7.355195776223049,247.21440297556336,True,[0.0302],[3.3195e-03 5.5268e-04 6.4434e-02 5.9630e-01 7.3005e-03 4.2690e-01],[7.1991e-01 6.2704e-01 1.6573e-01 3.2692e-01 1.8263e-06 2.1176e-22],[0.2768 0.3724 0.7698 0.0768 0.9927 0.5731],0.5102639510916271,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3195e-03 5.5268e-04 6.4434e-02 5.9630e-01 7.3005e-03
 4.2690e-01]"
0,46,0.92,[1.],1.0,[2.2698],[4.8821e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0052 0.0021 0.0672 0.5971 0.0073 0.4271],7.3554658191225695,254.56986879468593,True,[0.0302],[3.3153e-03 5.5268e-04 6.4443e-02 5.9611e-01 7.3010e-03 4.2683e-01],[7.2000e-01 6.2704e-01 1.6571e-01 3.2702e-01 1.8263e-06 1.0774e-06],[0.2767 0.3724 0.7698 0.0769 0.9927 0.5732],0.5102798894419348,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3153e-03 5.5268e-04 6.4443e-02 5.9611e-01 7.3010e-03
 4.2683e-01]"
0,47,0.9400000000000001,[1.],1.0,[2.2698],[4.3913e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0051 0.002  0.0669 0.5968 0.0073 0.4271],7.355709720230993,261.92557851491694,True,[0.0302],[3.3117e-03 5.5268e-04 6.4449e-02 5.9595e-01 7.3016e-03 4.2675e-01],[ 7.2008e-01  6.2704e-01  1.6570e-01  3.2710e-01  1.8263e-06 -2.1176e-22],[0.2766 0.3724 0.7699 0.077  0.9927 0.5733],0.5102958195002573,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3117e-03 5.5268e-04 6.4449e-02 5.9595e-01 7.3016e-03
 4.2675e-01]"
0,48,0.96,[1.],1.0,[2.2698],[3.9502e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0049 0.0019 0.0666 0.5966 0.0073 0.427 ],7.3559307470352,269.2815092619521,True,[0.0302],[3.3086e-03 5.5268e-04 6.4453e-02 5.9580e-01 7.3021e-03 4.2667e-01],[7.2016e-01 6.2704e-01 1.6568e-01 3.2715e-01 1.8263e-06 1.0777e-06],[0.2765 0.3724 0.7699 0.077  0.9927 0.5733],0.5103117418827525,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3086e-03 5.5268e-04 6.4453e-02 5.9580e-01 7.3021e-03
 4.2667e-01]"
0,49,0.98,[1.],1.0,[2.2698],[3.5537e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0047 0.0018 0.0664 0.5963 0.0073 0.4269],7.3561313956006735,276.6376406575528,True,[0.0302],[3.3059e-03 5.5268e-04 6.4455e-02 5.9567e-01 7.3026e-03 4.2660e-01],[7.2024e-01 6.2704e-01 1.6567e-01 3.2720e-01 1.8263e-06 0.0000e+00],[0.2765 0.3724 0.7699 0.0771 0.9927 0.5734],0.510327657018709,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3059e-03 5.5268e-04 6.4455e-02 5.9567e-01 7.3026e-03
 4.2660e-01]"
0,50,1.0,[1.],1.0,[2.2698],[3.1974e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0046 0.0017 0.0662 0.5962 0.0073 0.4268],7.356314240854092,283.9939548984069,True,[0.0302],[3.3035e-03 5.5268e-04 6.4456e-02 5.9555e-01 7.3032e-03 4.2652e-01],[7.2032e-01 6.2704e-01 1.6566e-01 3.2723e-01 1.8263e-06 1.0780e-06],[0.2764 0.3724 0.7699 0.0772 0.9927 0.5735],0.5103435654062333,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3035e-03 5.5268e-04 6.4456e-02 5.9555e-01 7.3032e-03
 4.2652e-01]"
0,51,1.02,[1.],1.0,[2.2698],[2.8771e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0045 0.0017 0.066  0.596  0.0073 0.4267],7.356479335322558,291.35043423372946,True,[0.0302],[3.3014e-03 5.5268e-04 6.4456e-02 5.9546e-01 7.3037e-03 4.2644e-01],[7.2040e-01 6.2705e-01 1.6565e-01 3.2721e-01 1.8263e-06 0.0000e+00],[0.2763 0.3724 0.7699 0.0773 0.9927 0.5736],0.5103630724169527,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.3014e-03 5.5268e-04 6.4456e-02 5.9546e-01 7.3037e-03
 4.2644e-01]"
0,52,1.04,[1.],1.0,[2.2698],[2.589e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0044 0.0016 0.0658 0.5958 0.0073 0.4267],7.356630273605043,298.7070645073345,True,[0.0302],[3.2996e-03 5.5268e-04 6.4456e-02 5.9537e-01 7.3043e-03 4.2637e-01],[7.2048e-01 6.2705e-01 1.6564e-01 3.2720e-01 1.8263e-06 1.0783e-06],[0.2762 0.3724 0.7699 0.0774 0.9927 0.5736],0.5103825777926732,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2996e-03 5.5268e-04 6.4456e-02 5.9537e-01 7.3043e-03
 4.2637e-01]"
0,53,1.06,[1.],1.0,[2.2698],[2.3298e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0043 0.0015 0.0657 0.5957 0.0073 0.4266],7.3567671271842245,306.06383163451875,True,[0.0302],[3.2979e-03 5.5268e-04 6.4455e-02 5.9530e-01 7.3048e-03 4.2629e-01],[7.2055e-01 6.2705e-01 1.6563e-01 3.2716e-01 1.8262e-06 2.1176e-22],[0.2761 0.3724 0.7699 0.0775 0.9927 0.5737],0.5104020816002707,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2979e-03 5.5268e-04 6.4455e-02 5.9530e-01 7.3048e-03
 4.2629e-01]"
0,54,1.08,[1.],1.0,[2.2698],[2.0965e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0042 0.0015 0.0655 0.5956 0.0073 0.4265],7.3568959820280275,313.4207276165468,True,[0.0302],[3.2965e-03 5.5268e-04 6.4454e-02 5.9521e-01 7.3053e-03 4.2621e-01],[7.2063e-01 6.2705e-01 1.6562e-01 3.2714e-01 1.8262e-06 1.0786e-06],[0.2761 0.3724 0.7699 0.0777 0.9927 0.5738],0.5104215844260928,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2965e-03 5.5268e-04 6.4454e-02 5.9521e-01 7.3053e-03
 4.2621e-01]"
0,55,1.1,[1.],1.0,[2.2698],[1.887e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0041 0.0014 0.0654 0.5955 0.0073 0.4264],7.357008139839844,320.7777357563866,True,[0.0302],[3.2951e-03 5.5268e-04 6.4451e-02 5.9518e-01 7.3059e-03 4.2614e-01],[7.2071e-01 6.2705e-01 1.6561e-01 3.2706e-01 1.8262e-06 0.0000e+00],[0.276  0.3724 0.7699 0.0778 0.9927 0.5739],0.5104410857171252,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2951e-03 5.5268e-04 6.4451e-02 5.9518e-01 7.3059e-03
 4.2614e-01]"
0,56,1.12,[1.],1.0,[2.2698],[1.698e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.004  0.0014 0.0653 0.5954 0.0073 0.4264],7.357122943872182,328.1348587002588,True,[0.0302],[3.2940e-03 5.5268e-04 6.4451e-02 5.9506e-01 7.3064e-03 4.2606e-01],[7.2079e-01 6.2705e-01 1.6560e-01 3.2709e-01 1.8262e-06 1.0789e-06],[0.2759 0.3724 0.7699 0.0778 0.9927 0.5739],0.5104569570136108,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2940e-03 5.5268e-04 6.4451e-02 5.9506e-01 7.3064e-03
 4.2606e-01]"
0,57,1.1400000000000001,[1.],1.0,[2.2698],[1.5288e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0039 0.0014 0.0652 0.5953 0.0073 0.4263],7.35721173678742,335.4920704370462,True,[0.0302],[3.2929e-03 5.5268e-04 6.4443e-02 5.9512e-01 7.3069e-03 4.2598e-01],[7.2087e-01 6.2705e-01 1.6560e-01 3.2693e-01 1.8262e-06 2.1176e-22],[0.2758 0.3724 0.77   0.078  0.9927 0.574 ],0.5104764562589519,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2929e-03 5.5268e-04 6.4443e-02 5.9512e-01 7.3069e-03
 4.2598e-01]"
0,58,1.16,[1.],1.0,[2.2698],[1.3755e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0039 0.0013 0.0651 0.5952 0.0073 0.4262],7.357314184748821,342.849384621795,True,[0.0302],[3.2919e-03 5.5268e-04 6.4448e-02 5.9496e-01 7.3075e-03 4.2591e-01],[7.2095e-01 6.2705e-01 1.6558e-01 3.2700e-01 1.8262e-06 1.0792e-06],[0.2758 0.3724 0.77   0.078  0.9927 0.5741],0.5104923186040814,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2919e-03 5.5268e-04 6.4448e-02 5.9496e-01 7.3075e-03
 4.2591e-01]"
0,59,1.18,[1.],1.0,[2.2698],[1.2385e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0038 0.0013 0.065  0.5952 0.0073 0.4261],7.357394111912696,350.2067787337077,True,[0.0302],[3.2910e-03 5.5268e-04 6.4437e-02 5.9501e-01 7.3080e-03 4.2583e-01],[7.2102e-01 6.2705e-01 1.6558e-01 3.2684e-01 1.8262e-06 0.0000e+00],[0.2757 0.3724 0.77   0.0782 0.9927 0.5742],0.5105118170778794,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2910e-03 5.5268e-04 6.4437e-02 5.9501e-01 7.3080e-03
 4.2583e-01]"
0,60,1.2,[1.],1.0,[2.2698],[1.1149e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0038 0.0013 0.065  0.5951 0.0073 0.4261],7.357487612178189,357.5642663458859,True,[0.0302],[3.2902e-03 5.5268e-04 6.4439e-02 5.9487e-01 7.3085e-03 4.2575e-01],[7.2110e-01 6.2705e-01 1.6557e-01 3.2690e-01 1.8262e-06 1.0794e-06],[0.2756 0.3724 0.77   0.0782 0.9927 0.5742],0.5105276693221977,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2902e-03 5.5268e-04 6.4439e-02 5.9487e-01 7.3085e-03
 4.2575e-01]"
0,61,1.22,[1.],1.0,[2.2698],[1.0048e-05],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0037 0.0012 0.0649 0.5951 0.0073 0.426 ],7.357552820746182,364.92181916663213,True,[0.0302],[3.2893e-03 5.5268e-04 6.4427e-02 5.9496e-01 7.3091e-03 4.2568e-01],[7.2118e-01 6.2705e-01 1.6579e-01 3.2669e-01 1.8262e-06 0.0000e+00],[0.2755 0.3724 0.7698 0.0783 0.9927 0.5743],0.5105112188895573,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2893e-03 5.5268e-04 6.4427e-02 5.9496e-01 7.3091e-03
 4.2568e-01]"
0,62,1.24,[1.],1.0,[2.2698],[9.0464e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0037 0.0012 0.0649 0.595  0.0073 0.4259],7.357638577777147,372.2794577444093,True,[0.0302],[3.2886e-03 5.5268e-04 6.4431e-02 5.9480e-01 7.3096e-03 4.2560e-01],[7.2126e-01 6.2705e-01 1.6578e-01 3.2677e-01 1.8262e-06 1.0797e-06],[0.2755 0.3724 0.7698 0.0784 0.9927 0.5744],0.5105270628309099,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2886e-03 5.5268e-04 6.4431e-02 5.9480e-01 7.3096e-03
 4.2560e-01]"
0,63,1.26,[1.],1.0,[2.2698],[8.1526e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0037 0.0012 0.0648 0.595  0.0073 0.4258],7.357698516589483,379.6371562609988,True,[0.0302],[3.2879e-03 5.5268e-04 6.4418e-02 5.9489e-01 7.3101e-03 4.2552e-01],[7.2134e-01 6.2705e-01 1.6599e-01 3.2657e-01 1.8262e-06 0.0000e+00],[0.2754 0.3724 0.7696 0.0785 0.9927 0.5745],0.5105106216819405,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2879e-03 5.5268e-04 6.4418e-02 5.9489e-01 7.3101e-03
 4.2552e-01]"
0,64,1.28,[1.],1.0,[2.2698],[7.3455e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0036 0.0012 0.0648 0.5949 0.0073 0.4257],7.357778705577547,386.99493496657635,True,[0.0302],[3.2873e-03 5.5268e-04 6.4419e-02 5.9473e-01 7.3107e-03 4.2545e-01],[7.2141e-01 6.2705e-01 1.6598e-01 3.2664e-01 1.8262e-06 1.0800e-06],[0.2753 0.3724 0.7696 0.0786 0.9927 0.5746],0.5105264565585431,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2873e-03 5.5268e-04 6.4419e-02 5.9473e-01 7.3107e-03
 4.2545e-01]"
0,65,1.3,[1.],1.0,[2.2698],[6.6282e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0036 0.0012 0.0647 0.5949 0.0073 0.4257],7.357829433783037,394.3527644003594,True,[0.0302],[3.2866e-03 5.5268e-04 6.4406e-02 5.9485e-01 7.3112e-03 4.2537e-01],[7.2149e-01 6.2705e-01 1.6620e-01 3.2641e-01 1.8262e-06 0.0000e+00],[0.2752 0.3724 0.7694 0.0787 0.9927 0.5746],0.5105100247167588,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2866e-03 5.5268e-04 6.4406e-02 5.9485e-01 7.3112e-03
 4.2537e-01]"
0,66,1.32,[1.],1.0,[2.2698],[5.9734e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0036 0.0011 0.0647 0.5948 0.0073 0.4256],7.357904753269787,401.71066915362917,True,[0.0302],[3.2861e-03 5.5268e-04 6.4408e-02 5.9468e-01 7.3117e-03 4.2529e-01],[7.2149e-01 6.2705e-01 1.6619e-01 3.2650e-01 1.8262e-06 1.0803e-06],[0.2752 0.3724 0.7694 0.0788 0.9927 0.5747],0.5105387007987626,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2861e-03 5.5268e-04 6.4408e-02 5.9468e-01 7.3117e-03
 4.2529e-01]"
0,67,1.34,[1.],1.0,[2.2698],[5.391e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0035 0.0011 0.0647 0.5948 0.0073 0.4255],7.357952239869607,409.0686213934988,True,[0.0302],[3.2854e-03 5.5268e-04 6.4395e-02 5.9480e-01 7.3123e-03 4.2522e-01],[7.2157e-01 6.2705e-01 1.6641e-01 3.2627e-01 1.8262e-06 0.0000e+00],[0.2751 0.3724 0.7692 0.0789 0.9927 0.5748],0.5105222751700104,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2854e-03 5.5268e-04 6.4395e-02 5.9480e-01 7.3123e-03
 4.2522e-01]"
0,68,1.36,[1.],1.0,[2.2698],[4.862e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0035 0.0011 0.0646 0.5948 0.0073 0.4254],7.358024113001838,416.4266455065006,True,[0.0302],[3.2850e-03 5.5268e-04 6.4395e-02 5.9464e-01 7.3128e-03 4.2514e-01],[7.2157e-01 6.2706e-01 1.6640e-01 3.2635e-01 1.8262e-06 1.0806e-06],[0.2751 0.3724 0.7692 0.079  0.9927 0.5749],0.5105509355750021,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2850e-03 5.5268e-04 6.4395e-02 5.9464e-01 7.3128e-03
 4.2514e-01]"
0,69,1.3800000000000001,[1.],1.0,[2.2698],[4.3938e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0035 0.0011 0.0646 0.5948 0.0073 0.4254],7.3580658098753275,423.78471131637593,True,[0.0302],[3.2844e-03 5.5268e-04 6.4382e-02 5.9477e-01 7.3133e-03 4.2506e-01],[7.2165e-01 6.2706e-01 1.6661e-01 3.2610e-01 1.8262e-06 0.0000e+00],[0.2751 0.3724 0.769  0.0791 0.9927 0.5749],0.5105345161653495,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2844e-03 5.5268e-04 6.4382e-02 5.9477e-01 7.3133e-03
 4.2506e-01]"
0,70,1.4000000000000001,[1.],1.0,[2.2698],[3.9639e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0035 0.0011 0.0646 0.5947 0.0073 0.4253],7.358134664207371,431.14284598058333,True,[0.0302],[3.2840e-03 5.5268e-04 6.4383e-02 5.9460e-01 7.3138e-03 4.2499e-01],[7.2165e-01 6.2706e-01 1.6660e-01 3.2619e-01 1.8262e-06 1.0809e-06],[0.2751 0.3724 0.769  0.0792 0.9927 0.575 ],0.5105631615950871,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2840e-03 5.5268e-04 6.4383e-02 5.9460e-01 7.3138e-03
 4.2499e-01]"
0,71,1.42,[1.],1.0,[2.2698],[3.5838e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0035 0.0011 0.0646 0.5947 0.0073 0.4252],7.358174312653458,438.50102029323676,True,[0.0302],[3.2834e-03 5.5268e-04 6.4370e-02 5.9474e-01 7.3144e-03 4.2491e-01],[7.2173e-01 6.2706e-01 1.6682e-01 3.2595e-01 1.8262e-06 0.0000e+00],[0.275  0.3724 0.7688 0.0793 0.9927 0.5751],0.5105467487399754,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2834e-03 5.5268e-04 6.4370e-02 5.9474e-01 7.3144e-03
 4.2491e-01]"
0,72,1.44,[1.],1.0,[2.2698],[3.2362e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.0011 0.0645 0.5947 0.0073 0.4251],7.358240989149782,445.85926128238657,True,[0.0302],[3.2830e-03 5.5268e-04 6.4370e-02 5.9457e-01 7.3149e-03 4.2483e-01],[7.2173e-01 6.2706e-01 1.6681e-01 3.2603e-01 1.8262e-06 1.0812e-06],[0.275  0.3724 0.7688 0.0794 0.9927 0.5752],0.510575378894947,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2830e-03 5.5268e-04 6.4370e-02 5.9457e-01 7.3149e-03
 4.2483e-01]"
0,73,1.46,[1.],1.0,[2.2698],[2.9308e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.0011 0.0645 0.5947 0.0073 0.4251],7.35827539571871,453.21753667810526,True,[0.0302],[3.2823e-03 5.5268e-04 6.4357e-02 5.9471e-01 7.3154e-03 4.2476e-01],[7.2180e-01 6.2706e-01 1.6703e-01 3.2578e-01 1.8262e-06 0.0000e+00],[0.2749 0.3724 0.7686 0.0795 0.9927 0.5752],0.5105589726028273,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2823e-03 5.5268e-04 6.4357e-02 5.9471e-01 7.3154e-03
 4.2476e-01]"
0,74,1.48,[1.],1.0,[2.2698],[2.6456e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.0011 0.0645 0.5947 0.0073 0.425 ],7.358340961306272,460.57587763941154,True,[0.0302],[3.2820e-03 5.5268e-04 6.4358e-02 5.9454e-01 7.3160e-03 4.2468e-01],[7.2180e-01 6.2706e-01 1.6702e-01 3.2586e-01 1.8262e-06 1.0815e-06],[0.2749 0.3724 0.7686 0.0796 0.9927 0.5753],0.5105875878862358,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2820e-03 5.5268e-04 6.4358e-02 5.9454e-01 7.3160e-03
 4.2468e-01]"
0,75,1.5,[1.],1.0,[2.2698],[2.3957e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.0011 0.0645 0.5947 0.0073 0.4249],7.35837324339308,467.93425088280463,True,[0.0302],[3.2814e-03 5.5268e-04 6.4345e-02 5.9468e-01 7.3165e-03 4.2461e-01],[ 7.2188e-01  6.2706e-01  1.6724e-01  3.2561e-01  1.8262e-06 -2.1176e-22],[0.2748 0.3724 0.7684 0.0797 0.9927 0.5754],0.5105711883270402,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2814e-03 5.5268e-04 6.4345e-02 5.9468e-01 7.3165e-03
 4.2461e-01]"
0,76,1.52,[1.],1.0,[2.2698],[2.1639e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.0011 0.0645 0.5946 0.0073 0.4248],7.358438085279423,475.29268896808406,True,[0.0302],[3.2811e-03 5.5268e-04 6.4345e-02 5.9451e-01 7.3170e-03 4.2453e-01],[7.2188e-01 6.2706e-01 1.6723e-01 3.2570e-01 1.8262e-06 1.0817e-06],[0.2748 0.3724 0.7684 0.0798 0.9927 0.5755],0.5105997886532375,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2811e-03 5.5268e-04 6.4345e-02 5.9451e-01 7.3170e-03
 4.2453e-01]"
0,77,1.54,[1.],1.0,[2.2698],[1.9633e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.0011 0.0645 0.5946 0.0073 0.4248],7.358467628001935,482.651156596086,True,[0.0302],[3.2804e-03 5.5268e-04 6.4332e-02 5.9466e-01 7.3176e-03 4.2445e-01],[7.2196e-01 6.2706e-01 1.6744e-01 3.2544e-01 1.8262e-06 0.0000e+00],[0.2748 0.3724 0.7682 0.0799 0.9927 0.5755],0.5105833958528004,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2804e-03 5.5268e-04 6.4332e-02 5.9466e-01 7.3176e-03
 4.2445e-01]"
0,78,1.56,[1.],1.0,[2.2698],[1.7744e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.001  0.0644 0.5946 0.0073 0.4247],7.358532041000375,490.0096886370864,True,[0.0302],[3.2801e-03 5.5268e-04 6.4333e-02 5.9448e-01 7.3181e-03 4.2438e-01],[7.2196e-01 6.2706e-01 1.6743e-01 3.2553e-01 1.8262e-06 1.0820e-06],[0.2748 0.3724 0.7682 0.08   0.9927 0.5756],0.5106119813755877,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2801e-03 5.5268e-04 6.4333e-02 5.9448e-01 7.3181e-03
 4.2438e-01]"
0,79,1.58,[1.],1.0,[2.2698],[1.612e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.001  0.0644 0.5946 0.0073 0.4246],7.3585600003583345,497.36824863744476,True,[0.0302],[3.2795e-03 5.5268e-04 6.4319e-02 5.9464e-01 7.3186e-03 4.2430e-01],[7.2204e-01 6.2706e-01 1.6765e-01 3.2527e-01 1.8261e-06 0.0000e+00],[0.2747 0.3724 0.768  0.0801 0.9927 0.5757],0.5105955954326037,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2795e-03 5.5268e-04 6.4319e-02 5.9464e-01 7.3186e-03
 4.2430e-01]"
0,80,1.6,[1.],1.0,[2.2698],[1.4586e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0034 0.001  0.0644 0.5946 0.0073 0.4245],7.358624067972931,504.7268727054177,True,[0.0302],[3.2792e-03 5.5268e-04 6.4320e-02 5.9446e-01 7.3192e-03 4.2422e-01],[7.2204e-01 6.2706e-01 1.6764e-01 3.2536e-01 1.8261e-06 1.0823e-06],[0.2747 0.3724 0.768  0.0802 0.9927 0.5758],0.510624166176142,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2792e-03 5.5268e-04 6.4320e-02 5.9446e-01 7.3192e-03
 4.2422e-01]"
0,81,1.62,[1.],1.0,[2.2698],[1.3284e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0033 0.001  0.0644 0.5946 0.0073 0.4245],7.358650588758737,512.0855232941765,True,[0.0302],[3.2785e-03 5.5268e-04 6.4306e-02 5.9462e-01 7.3197e-03 4.2415e-01],[7.2211e-01 6.2706e-01 1.6786e-01 3.2509e-01 1.8261e-06 0.0000e+00],[0.2746 0.3724 0.7678 0.0803 0.9927 0.5759],0.5106077871406495,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2785e-03 5.5268e-04 6.4306e-02 5.9462e-01 7.3197e-03
 4.2415e-01]"
0,82,1.6400000000000001,[1.],1.0,[2.2698],[1.2034e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0033 0.001  0.0644 0.5946 0.0073 0.4244],7.358714397203217,519.4442376913797,True,[0.0302],[3.2782e-03 5.5268e-04 6.4307e-02 5.9444e-01 7.3202e-03 4.2407e-01],[7.2211e-01 6.2706e-01 1.6785e-01 3.2519e-01 1.8261e-06 1.0826e-06],[0.2746 0.3724 0.7678 0.0804 0.9927 0.5759],0.5106363431572893,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2782e-03 5.5268e-04 6.4307e-02 5.9444e-01 7.3202e-03
 4.2407e-01]"
0,83,1.6600000000000001,[1.],1.0,[2.2698],[1.0988e-06],[16.4684  0.2784  0.1835  0.173   0.2885  0.2201  0.0904],[0.0033 0.001  0.0644 0.5946 0.0073 0.4243],7.358739817604226,526.802977508984,True,[0.0302],[3.2776e-03 5.5268e-04 6.4293e-02 5.9460e-01 7.3208e-03 4.2400e-01],[7.2219e-01 6.2706e-01 1.6807e-01 3.2492e-01 1.8261e-06 0.0000e+00],[0.2745 0.3724 0.7676 0.0805 0.9927 0.576 ],0.5106199710812551,0.8535670507345021,2.5594211402378675,"[1.0000e+00 3.2776e-03 5.5268e-04 6.4293e-02 5.9460e-01 7.3208e-03
 4.2400e-01]"
