timestep,mean_reward
1193000,78.3719
1194000,121.4613
1195000,166.8270
1196000,166.3157
1197000,88.7957
1198000,49.0272
1199000,146.7992
1200000,139.9997
1201000,204.9967
1202000,23.3149
1203000,119.4262
1204000,79.5524
1205000,41.1019
1206000,146.4662
1207000,179.2458
1208000,106.0280
1209000,195.6237
1210000,54.3706
1211000,87.6727
1212000,207.4763
1213000,4.8633
1214000,126.7964
1215000,122.2126
1216000,137.4388
1217000,124.2939
1218000,181.8609
1219000,160.5495
1220000,43.3555
1221000,129.2632
1222000,43.6924
1223000,59.0884
1224000,32.4699
1225000,333.6828
1226000,239.3242
1227000,211.8220
1228000,-65.7925
1229000,51.6488
1230000,43.9478
1231000,24.9046
1232000,171.9267
1233000,32.6193
1234000,179.6998
1235000,1.9835
1236000,-15.0074
1237000,2.8592
1238000,119.4673
1239000,-69.7298
1240000,89.2098
1241000,-30.5944
1242000,243.3536
1243000,101.8485
1244000,-10.9087
1245000,174.0108
1246000,129.1933
1247000,126.2071
1248000,-14.7387
1249000,-49.3547
1250000,79.0829
1251000,71.0931
1252000,113.0400
1253000,88.0363
1254000,33.8937
1255000,6.5080
1256000,230.8760
1257000,200.1486
1258000,77.8097
1259000,146.7203
1260000,58.7400
1261000,58.2006
1262000,116.6327
1263000,172.8130
1264000,100.2979
1265000,-28.7833
1266000,78.3772
1267000,22.9063
1268000,74.8048
1269000,280.9435
1270000,145.4061
1271000,120.9920
1272000,-10.5511
1273000,36.7130
1274000,-36.7085
1275000,66.0511
1276000,245.9931
1277000,122.9397
1278000,160.4352
1279000,72.9621
1280000,163.0913
1281000,172.7626
1282000,-21.7518
1283000,279.1167
1284000,167.3344
1285000,53.7817
1286000,193.2579
1287000,260.7267
1288000,116.1497
1289000,-3.3932
1290000,178.8423
1291000,170.1068
1292000,48.6354
1293000,225.5697
1294000,86.4419
1295000,262.6655
1296000,194.2874
1297000,101.8981
1298000,68.7464
1299000,156.2699
1300000,181.8202
1301000,78.9013
1302000,167.7316
1303000,5.6993
1304000,82.3816
1305000,109.0938
1306000,193.3946
1307000,175.1604
1308000,77.2078
1309000,172.5207
1310000,114.3949
1311000,-14.4400
1312000,89.2867
1313000,257.4666
1314000,204.4128
1315000,1.0181
1316000,159.4009
1317000,12.9550
1318000,395.5452
1319000,188.1940
1320000,323.2422
1321000,289.3762
1322000,146.0166
1323000,141.5416
1324000,68.8064
1325000,-47.9838
1326000,92.1995
1327000,146.8138
1328000,171.2753
1329000,104.9095
1330000,47.9120
1331000,98.9741
1332000,164.7001
1333000,55.4198
1334000,150.0860
1335000,129.1519
1336000,89.8257
1337000,99.8242
1338000,108.3833
1339000,236.2916
1340000,158.8947
1341000,55.6429
1342000,143.9870
1343000,107.8128
1344000,65.4835
1345000,132.1098
1346000,41.0460
1347000,89.5197
1348000,154.3033
1349000,306.7875
1350000,33.4940
1351000,32.4730
1352000,232.4684
1353000,257.4461
1354000,61.5427
1355000,32.0425
1356000,111.4390
1357000,38.3718
1358000,155.4785
1359000,93.2746
1360000,48.2438
1361000,130.0587
1362000,116.4319
1363000,44.1877
1364000,34.5146
1365000,98.0267
1366000,33.4474
1367000,76.3748
1368000,5.2720
1369000,109.4164
1370000,-49.6662
1371000,89.4102
1372000,39.2027
1373000,61.4777
1374000,158.3899
1375000,36.8666
1376000,38.2983
1377000,148.4573
1378000,140.6360
1379000,263.9731
1380000,8.7581
1381000,74.5134
1382000,-61.7732
1383000,7.5518
1384000,90.8848
1385000,135.6058
1386000,129.2247
1387000,15.9227
1388000,45.0191
1389000,207.7008
1390000,148.1941
1391000,184.2735
1392000,-58.8227
1393000,80.1416
1394000,25.2882
1395000,190.2420
1396000,181.2403
1397000,215.2782
1398000,60.5109
1399000,61.8881
1400000,152.7779
1401000,117.3706
1402000,176.1978
1403000,226.5148
1404000,16.8024
1405000,145.1485
1406000,31.1540
1407000,-10.6204
1408000,109.6845
1409000,-27.7433
1410000,103.3798
1411000,171.8848
1412000,117.8233
1413000,298.9052
1414000,193.3286
1415000,229.9537
1416000,75.7347
1417000,115.5463
1418000,223.4515
1419000,98.0151
1420000,91.4929
1421000,257.9410
1422000,102.4230
1423000,13.5994
1424000,269.1204
1425000,177.3540
1426000,28.3528
1427000,-24.9026
1428000,79.9375
1429000,147.8044
1430000,152.2575
1431000,71.5402
1432000,342.3663
1433000,206.3713
1434000,28.9346
1435000,103.2067
1436000,48.5229
1437000,306.8063
1438000,267.1365
1439000,308.2113
1440000,68.4151
1441000,248.7712
1442000,156.6392
1443000,154.8487
1444000,18.4610
1445000,114.3974
1446000,39.1103
1447000,272.5153
1448000,6.7942
1449000,88.4544
1450000,60.4496
1451000,53.2503
1452000,107.2631
1453000,142.3135
1454000,94.5599
1455000,91.6122
1456000,43.2719
1457000,-0.2974
1458000,200.8942
1459000,95.8540
1460000,66.5572
1461000,44.5941
1462000,219.2104
1463000,109.7608
1464000,123.6559
1465000,200.0876
1466000,143.2399
1467000,143.9909
1468000,84.8689
1469000,131.5514
1470000,75.6800
