timestep,mean_reward
1701376,169.5902
1701888,153.4915
1702400,146.8122
1702912,143.1882
1703424,160.1184
1703936,158.7911
1704448,162.3273
1704960,163.8640
1705472,164.1633
1705984,144.6545
1706496,156.9911
1707008,166.1548
1707520,168.8004
1708032,162.9241
1708544,161.9827
1709056,141.9735
1709568,146.5461
1710080,147.2813
1710592,164.0034
1711104,163.8994
1711616,165.3527
1712128,169.9904
1712640,166.2481
1713152,164.7183
1713664,150.6156
1714176,168.9878
1714688,162.0150
1715200,148.9753
1715712,155.3576
1716224,146.9209
1716736,130.7646
1717248,147.3632
1717760,146.6623
1718272,153.0405
1718784,171.5389
1719296,170.6508
1719808,183.2804
1720320,173.7915
1720832,153.7572
1721344,154.9637
1721856,152.9632
1722368,145.5205
1722880,138.9034
1723392,141.5804
1723904,130.4357
1724416,126.7518
1724928,126.1669
1725440,128.5262
1725952,119.9202
1726464,115.4065
1726976,106.7041
1727488,110.1656
1728000,121.4176
1728512,110.6258
1729024,110.0905
1729536,98.7870
1730048,103.0213
1730560,94.7913
1731072,104.7378
1731584,102.6242
1732096,115.1089
1732608,123.6764
1733120,121.1320
1733632,133.1000
1734144,131.3085
1734656,150.7780
1735168,160.9562
1735680,166.7490
1736192,176.9849
1736704,181.1005
1737216,175.9730
1737728,168.6528
1738240,175.0817
1738752,186.3967
1739264,183.0277
1739776,187.3778
1740288,200.9489
1740800,206.4670
1741312,217.3520
1741824,204.1102
1742336,196.2526
1742848,207.7023
1743360,197.4172
1743872,207.3232
1744384,207.1062
1744896,193.0246
1745408,168.8607
1745920,175.8648
1746432,187.5267
1746944,183.0168
1747456,194.9486
1747968,182.7490
1748480,175.2366
1748992,160.9672
1749504,148.6949
1750016,150.0281
1750528,151.3548
1751040,135.2653
1751552,123.6772
1752064,124.5410
1752576,124.7942
1753088,124.4201
1753600,129.3252
1754112,138.7413
1754624,153.2059
1755136,150.6102
1755648,162.4910
1756160,158.0879
1756672,153.4102
1757184,165.1491
1757696,149.9368
1758208,150.5641
1758720,163.6311
1759232,164.3717
1759744,167.0983
1760256,167.0984
1760768,160.6836
1761280,163.0197
1761792,173.1116
1762304,184.6243
1762816,174.6885
1763328,174.3150
1763840,164.7822
1764352,142.1869
1764864,145.2290
1765376,142.5409
1765888,124.0193
1766400,133.8242
1766912,133.5967
1767424,123.2187
1767936,115.7338
1768448,116.1189
1768960,117.3949
1769472,107.6964
1769984,112.1740
1770496,115.1869
1771008,126.3469
1771520,125.9913
1772032,114.3129
1772544,115.6989
1773056,116.5868
1773568,119.8906
1774080,127.2231
1774592,135.0973
1775104,136.1760
1775616,134.3323
1776128,131.7871
1776640,142.9084
1777152,129.1845
1777664,139.9091
1778176,145.7725
1778688,153.0822
1779200,146.7141
1779712,154.9382
1780224,149.1394
1780736,148.4266
1781248,145.1974
1781760,153.1160
1782272,159.9111
1782784,145.5991
1783296,147.3898
1783808,145.3095
1784320,136.7017
1784832,135.9987
1785344,133.1364
1785856,128.1499
1786368,136.5708
1786880,130.4926
1787392,131.0971
1787904,137.1271
1788416,138.5288
1788928,141.7717
1789440,130.2492
1789952,127.0488
1790464,116.3842
1790976,119.0275
1791488,124.8368
1792000,118.0231
1792512,112.5007
1793024,113.4526
1793536,129.4912
1794048,136.5264
1794560,132.5515
1795072,134.5711
1795584,140.3171
1796096,135.2246
1796608,137.0594
1797120,131.9646
1797632,116.9467
1798144,118.9086
1798656,106.1033
1799168,112.3027
1799680,119.6620
1800192,122.4088
1800704,130.6592
1801216,124.8184
1801728,125.8909
1802240,118.4341
1802752,129.9043
1803264,128.4122
1803776,118.3489
1804288,127.8890
1804800,119.8803
1805312,123.9875
1805824,124.4656
1806336,135.9921
1806848,133.4227
1807360,140.9101
1807872,143.7346
1808384,160.6628
1808896,171.0468
1809408,163.9902
1809920,173.0081
1810432,177.3705
1810944,163.8039
1811456,164.9308
1811968,166.5070
1812480,182.1099
1812992,165.4825
1813504,157.2874
1814016,141.6805
1814528,145.0108
1815040,143.6744
1815552,142.4260
1816064,137.7270
1816576,139.9124
1817088,139.7285
1817600,126.8133
1818112,122.4549
1818624,111.0336
1819136,113.1627
1819648,101.3353
1820160,93.5239
1820672,98.7683
1821184,110.3159
1821696,119.1772
1822208,109.9341
1822720,113.3695
1823232,98.4584
1823744,100.2935
1824256,102.1151
1824768,101.9315
1825280,96.6729
1825792,101.4926
1826304,97.4859
1826816,98.7144
1827328,101.2213
1827840,105.8048
1828352,109.8644
1828864,107.1513
1829376,115.3349
1829888,122.7036
1830400,112.9273
1830912,113.2825
1831424,111.1659
1831936,111.7488
1832448,129.9438
1832960,135.0442
1833472,155.2812
1833984,153.3300
1834496,163.1647
1835008,160.7086
1835520,161.3008
1836032,161.7529
1836544,163.5267
1837056,167.3323
1837568,170.5025
1838080,164.9727
1838592,161.9595
1839104,169.4633
1839616,149.5334
1840128,160.1608
1840640,161.8599
1841152,164.3921
1841664,154.6112
1842176,159.5732
1842688,135.1959
1843200,146.6367
1843712,148.3758
1844224,136.0671
1844736,147.4595
1845248,154.4871
1845760,153.3688
1846272,157.6497
1846784,163.9611
1847296,158.3511
1847808,152.6068
1848320,158.1307
1848832,153.1077
1849344,139.4428
1849856,149.5604
1850368,136.5807
1850880,136.9907
1851392,128.4394
1851904,122.2478
1852416,138.5614
1852928,131.5854
1853440,141.5198
1853952,126.5712
1854464,122.6971
1854976,119.6100
1855488,117.9413
1856000,116.8340
1856512,127.9367
1857024,111.4683
1857536,122.2170
1858048,118.7395
1858560,112.0011
1859072,110.2827
1859584,128.4284
1860096,121.8097
1860608,122.9208
1861120,135.9334
1861632,131.0939
1862144,126.4747
1862656,122.6769
1863168,118.8740
1863680,127.2844
1864192,127.4290
1864704,131.2060
1865216,143.3974
1865728,139.3097
1866240,144.4323
1866752,139.4579
1867264,145.0155
1867776,144.2728
1868288,138.0220
1868800,137.6117
1869312,137.4799
1869824,127.2592
1870336,127.0329
1870848,126.2837
1871360,110.5093
1871872,110.0463
1872384,99.5170
1872896,116.6297
1873408,106.6642
1873920,104.1411
1874432,96.4827
1874944,81.0600
1875456,78.2305
1875968,76.4631
1876480,71.0825
1876992,69.0401
1877504,53.9624
1878016,56.2449
1878528,65.1771
1879040,70.0876
1879552,86.5694
1880064,83.8101
1880576,80.3836
1881088,83.6215
1881600,94.3899
1882112,101.4521
1882624,87.2704
1883136,100.5882
1883648,103.2398
1884160,105.8701
1884672,106.2684
1885184,106.2417
1885696,99.5651
1886208,104.0318
1886720,108.7134
1887232,119.4337
1887744,129.2165
1888256,126.4585
1888768,130.5471
1889280,118.8535
1889792,112.3306
1890304,122.9353
1890816,141.7764
1891328,154.1568
1891840,149.5323
1892352,140.7847
1892864,148.4839
1893376,144.5209
1893888,142.9707
1894400,161.1713
1894912,157.6348
1895424,165.3197
1895936,159.1434
1896448,168.5574
1896960,167.8476
1897472,154.1614
1897984,144.8256
1898496,150.2162
1899008,142.3651
1899520,136.5283
1900032,138.3825
1900544,141.3302
1901056,136.1558
1901568,126.2143
1902080,125.1068
1902592,115.5809
1903104,103.1212
1903616,96.2430
1904128,95.7213
1904640,93.7769
1905152,83.9293
1905664,82.4707
1906176,86.4888
1906688,85.7771
1907200,90.7261
1907712,95.4610
1908224,92.5727
1908736,94.1733
1909248,91.0599
1909760,89.2545
1910272,82.2572
1910784,69.6209
1911296,70.7440
1911808,67.3236
1912320,62.2526
1912832,72.2061
1913344,71.0422
1913856,64.8226
1914368,51.7942
1914880,46.9713
1915392,49.8990
1915904,54.4779
1916416,48.9792
1916928,56.0650
1917440,48.5045
1917952,48.3603
1918464,42.8254
1918976,43.6891
1919488,41.6107
1920000,43.2150
1920512,62.4527
1921024,59.8038
1921536,71.7344
1922048,93.0881
1922560,89.1400
1923072,97.6872
1923584,104.6755
1924096,120.6473
1924608,127.6083
1925120,123.9448
1925632,110.0836
1926144,113.9788
1926656,104.1004
1927168,106.7043
1927680,102.6797
1928192,107.8046
1928704,111.1594
1929216,109.4239
1929728,136.1474
1930240,134.9839
1930752,133.6423
1931264,138.0385
1931776,119.7640
1932288,116.6001
1932800,121.1154
1933312,111.8771
1933824,102.6052
1934336,111.3826
1934848,113.2569
1935360,128.8525
1935872,133.0181
1936384,135.0081
1936896,152.6209
1937408,144.0863
1937920,142.4931
1938432,140.2224
1938944,140.3026
1939456,145.5702
1939968,136.7875
1940480,132.4286
1940992,141.2442
1941504,143.6670
1942016,140.8740
1942528,140.5944
1943040,134.1997
1943552,142.1525
1944064,139.2519
1944576,142.8509
1945088,144.6603
1945600,139.7887
1946112,143.4048
1946624,139.2480
1947136,140.3970
1947648,154.2981
1948160,163.5909
1948672,173.2812
1949184,164.3119
1949696,156.9981
1950208,158.1012
1950720,144.9744
1951232,124.0756
1951744,132.0150
1952256,136.9748
1952768,144.0173
1953280,150.6105
1953792,152.7589
1954304,148.2478
1954816,151.4697
1955328,145.2068
1955840,153.8029
1956352,152.8467
1956864,144.7235
1957376,135.0135
1957888,137.1564
1958400,124.8376
1958912,127.9803
1959424,124.1073
1959936,110.4602
1960448,107.4790
1960960,117.1949
1961472,124.2552
1961984,120.6771
1962496,108.2634
1963008,105.7234
1963520,114.8670
1964032,115.6590
1964544,108.1785
1965056,108.9014
1965568,107.7102
1966080,118.1708
1966592,122.3896
1967104,122.2847
1967616,121.3921
1968128,117.2758
1968640,119.9402
1969152,127.7105
1969664,134.6900
1970176,131.0751
1970688,132.0949
1971200,138.8983
1971712,140.9239
1972224,136.3414
1972736,153.4181
1973248,151.3850
1973760,152.4999
1974272,163.6297
1974784,164.2137
1975296,159.7006
1975808,161.5392
1976320,160.9191
1976832,159.7073
1977344,163.4364
1977856,158.8572
1978368,166.2388
1978880,160.2383
1979392,162.7618
1979904,170.7033
1980416,161.3814
1980928,154.8719
1981440,164.2982
1981952,161.1682
1982464,153.3264
1982976,135.6149
1983488,124.2280
1984000,116.1916
1984512,111.8423
1985024,110.2172
1985536,104.4769
1986048,99.9662
1986560,102.7572
1987072,105.3500
1987584,94.9396
1988096,88.3966
1988608,84.4133
1989120,85.0181
1989632,89.0176
1990144,74.8156
1990656,90.8309
1991168,96.5241
1991680,103.1869
1992192,111.6856
1992704,108.2850
1993216,132.3561
1993728,140.1314
1994240,141.6986
1994752,144.3990
1995264,146.7201
1995776,143.1880
1996288,135.9064
1996800,133.6719
1997312,139.5501
1997824,131.9105
1998336,139.6051
1998848,134.8608
1999360,135.2576
1999872,134.7623
2000384,137.2145
