timestep,mean_reward
893440,403.5391
893952,402.8218
894464,398.9576
894976,405.2183
895488,410.3802
896000,422.2741
896512,430.4744
897024,432.7719
897536,426.8181
898048,421.6605
898560,412.0706
899072,406.6862
899584,396.9811
900096,404.9649
900608,421.8838
901120,430.0317
901632,437.0623
902144,440.8010
902656,453.3178
903168,434.9641
903680,438.1269
904192,434.8756
904704,439.3571
905216,431.3227
905728,420.9797
906240,429.1117
906752,439.1555
907264,427.1737
907776,436.1994
908288,439.2915
908800,446.7342
909312,458.1060
909824,460.3653
910336,443.0034
910848,442.0181
911360,440.1338
911872,449.0164
912384,449.6850
912896,452.0311
913408,445.0333
913920,452.1586
914432,430.2092
914944,427.6812
915456,436.7533
915968,446.1502
916480,436.1609
916992,441.3718
917504,435.3239
918016,411.7770
918528,418.0711
919040,420.5334
919552,412.1844
920064,424.5026
920576,424.8820
921088,424.4733
921600,410.9313
922112,389.9790
922624,381.7655
923136,386.6429
923648,381.5495
924160,401.4389
924672,397.0908
925184,411.2874
925696,424.9565
926208,408.4381
926720,416.7033
927232,422.7406
927744,437.8517
928256,442.1708
928768,446.5342
929280,431.4297
929792,437.9078
930304,439.7380
930816,437.8631
931328,450.8261
931840,452.5138
932352,457.3971
932864,456.8286
933376,455.9913
933888,460.0908
934400,458.3515
934912,454.3709
935424,452.7372
935936,452.3318
936448,457.0448
936960,462.3978
937472,457.0932
937984,453.7486
938496,443.5557
939008,453.2257
939520,440.9511
940032,446.7154
940544,434.0865
941056,419.2331
941568,413.5282
942080,429.9829
942592,443.1059
943104,440.3073
943616,445.6269
944128,439.6763
944640,449.5307
945152,435.6310
945664,441.0673
946176,434.3434
946688,439.5487
947200,425.2615
947712,420.7699
948224,408.0532
948736,408.4797
949248,396.8762
949760,403.8902
950272,403.1207
950784,404.9565
951296,407.3756
951808,413.1786
952320,391.5628
952832,382.6751
953344,393.4552
953856,389.4958
954368,391.9881
954880,402.2491
955392,402.7569
955904,397.7729
956416,399.0445
956928,403.5835
957440,399.3509
957952,402.2211
958464,426.8745
958976,437.6789
959488,442.4345
960000,423.3400
960512,419.4189
961024,429.2472
961536,421.7334
962048,425.2632
962560,442.1166
963072,432.1089
963584,414.5590
964096,427.6464
964608,420.4672
965120,409.8352
965632,415.6170
966144,423.6116
966656,428.6669
967168,414.6561
967680,427.2906
968192,420.7734
968704,408.6420
969216,412.1957
969728,429.6539
970240,439.5200
970752,442.2456
971264,447.8404
971776,449.1224
972288,439.8984
972800,448.9198
973312,449.9380
973824,458.6881
974336,458.1384
974848,466.9057
975360,470.6774
975872,450.2613
976384,452.8411
976896,449.2020
977408,446.9569
977920,443.6266
978432,453.4353
978944,454.3045
979456,456.3068
979968,462.8736
980480,479.1792
980992,483.7779
981504,477.9554
982016,492.6042
982528,487.3947
983040,472.1791
983552,471.9603
984064,464.5929
984576,456.7464
985088,443.1309
985600,443.7539
986112,451.8663
986624,449.8783
987136,453.7526
987648,455.5993
988160,439.0946
988672,447.1323
989184,441.6767
989696,438.8008
990208,429.5467
990720,420.3552
991232,399.2420
991744,404.7527
992256,395.4582
992768,412.3966
993280,420.8006
993792,417.7143
994304,417.4747
994816,436.1443
995328,432.9921
995840,431.0434
996352,429.2405
996864,416.5607
997376,426.0187
997888,427.5127
998400,424.6933
998912,420.8258
999424,418.8053
999936,419.5744
1000448,404.9775
