seed,condition,task,assisted,mf_start,summed_activation,pearson_r,goal,final_angle
25,B,154,1,0.5054384617851112,91.14828235424255,0.5947576989290745,1,2.1283100290598176
25,B,155,1,0.5033611984206455,108.95624009988916,0.5273145496941366,0,0.6580942576959893
25,B,156,1,0.5043552698247309,90.29702586282227,0.6166511377013113,1,2.1312983389746454
25,B,157,1,0.5014439209306669,93.02958892335926,0.6461552057851097,1,2.1348396586478073
25,B,158,1,0.4967115942639109,111.9032179316446,0.542295169456899,0,0.7527319606422855
25,B,159,1,0.4978062187214894,107.79466154887496,0.5277282018537524,0,0.6607725397845858
25,B,160,1,0.5009894078648292,105.89041642778005,0.5647219621219766,0,0.8355089385507416
25,B,161,1,0.504113952693464,104.02084173696997,0.5398913381641339,0,0.7363446705784061
25,B,162,1,0.5071809241868027,89.25556419518512,0.6582076235599119,1,2.136288119152018
25,B,163,1,0.5035226001299297,107.15969688863574,0.5475488937970303,0,0.7852470882014161
25,B,164,1,0.5044864298614816,103.12244945021837,0.5612033271757474,0,0.8376674519716546
25,B,165,1,0.5075259485049743,89.98279802157296,0.6369955027376896,1,2.1338632374412074
25,B,166,1,0.5040160191202262,106.08437690344489,0.5362294265745797,0,0.7131657334645507
25,B,167,1,0.5049620480860354,91.20667977263726,0.6775452785460647,1,2.1384472404166615
25,B,168,1,0.5007432699043084,93.8640984038666,0.6856677082235626,1,2.1392247140210494
25,B,169,1,0.4955100402261519,110.55154792697607,0.540846384921081,0,0.7433201899424512
25,B,170,1,0.4966026347507735,106.42362580853361,0.5532078729476722,0,0.8190311144176593
25,B,171,1,0.49974425652147403,90.52012966224467,0.663715714705016,1,2.136906114297762
25,B,172,1,0.49600396904842575,109.59012854222378,0.5531802961277955,0,0.8191447279748951
25,B,173,1,0.49707987510292156,93.18939500983419,0.6963435054844628,1,2.1403461426395562
25,B,174,1,0.49288451719814796,110.80045966023788,0.53830097045138,0,0.7271454261768253
25,B,175,1,0.4940100109152328,91.90945596247467,0.6309342248138465,1,2.1331289968929723
25,B,176,1,0.4908451623062772,98.40288763469347,0.7239739991985529,1,2.142945706427363
25,B,177,1,0.4857363466187728,93.68211315101118,0.6598724888662479,1,2.1363725913095366
25,B,178,1,0.4812546304702947,98.96318971093214,0.7333775740901092,1,2.1436481587054614
25,B,179,1,0.47629898148686145,117.49144202586848,0.5996619779806184,0,0.892020534122514
25,B,180,1,0.47728688442132655,92.56524408483662,0.6506350876155828,1,2.135261678520793
25,B,181,1,0.47412958189156545,95.96782860093475,0.6281574720293168,1,2.132531357441254
25,B,182,1,0.470056186464757,98.97947331090232,0.5955590018130944,1,2.1282166614188394
25,B,183,1,0.4667968196054195,123.95848918087688,0.5319970895918295,0,0.6892922789643272
25,B,184,1,0.46836917688620416,119.6987190233858,0.5554351003487767,0,0.8322757866024135
25,B,185,1,0.47192083274989743,117.57775474983625,0.5543770991690304,0,0.8273346790991818
25,B,186,1,0.4754071475400627,115.49539770464271,0.5577933242419668,0,0.8379572336103035
25,B,187,1,0.47882931453633515,113.450945172156,0.5269920829800564,0,0.6570525625131892
25,B,188,1,0.48218850522794066,111.4437167421304,0.5710815422948659,0,0.8331009503893505
25,B,189,1,0.48548586971160884,91.63059519285898,0.6152004309096366,1,2.1310525732721284
25,B,190,1,0.48284690231589206,113.65209691007651,0.540546674484483,0,0.7420120619160111
25,B,191,1,0.48412084879669,94.27361126739282,0.6969277102652232,1,2.14034985219762
25,B,192,1,0.47990710740857406,114.8777395407743,0.5796588275651762,0,0.8387445731877154
25,B,193,1,0.48122310280451175,110.6601017347862,0.5562804569145708,0,0.8333367413523779
25,B,194,1,0.48449675963515665,105.48620140349387,0.614088086669548,0,0.9743145875739639
25,B,195,1,0.48715499605706264,91.3462332254245,0.6052132974544764,1,2.1298591969222147
25,B,196,1,0.4848261533158695,111.04095988127179,0.5353200894946785,0,0.7082594549767373
25,B,197,1,0.48604847910337207,106.99728611093461,0.5275374836318205,0,0.659565135957371
25,B,198,1,0.48920957176344193,91.4411166579645,0.6483065270392987,1,2.135207446320317
25,B,199,1,0.48567862010487306,110.01124254936451,0.547728349152862,0,0.7870802276905646
25,B,200,0,0.48687419802936543,105.93144176919093,-0.7232784649549671,0,-0.00024561024508992205
26,A,1,0,0.7000000000000001,91.48788033727631,-0.7452807402497821,0,-0.00024334325497249744
26,A,2,0,0.6984288342784627,87.857229108833,0.6813871997674091,0,0.01102622485884966
26,A,3,0,0.7009667239232718,86.31608157827958,-0.7414379599407173,0,-0.00027800828501648746
26,A,4,0,0.7034571855850897,84.80301002808247,-0.734912403680177,0,-0.00016840852023928594
26,A,5,0,0.7059010855459511,83.31750495926208,-0.6892060283150336,0,-0.00013135301412529153
26,A,6,0,0.7082992742687709,81.85906469766134,-0.7437449545964285,0,-0.00017465719945041
26,A,7,0,0.7106525866862153,80.42719700519591,0.9404969403692037,0,-2.10612416877636e-05
26,A,8,0,0.7129618424842984,79.02141924208902,-0.5480328355630214,0,-9.68673610938681e-05
26,A,9,0,0.7152278463807988,77.641257735224,0.9372878056415487,0,-1.4329413197757152e-05
26,A,10,0,0.7174513883985947,76.28624471130202,-0.7519040298097993,0,-0.00026700949635126604
26,A,11,0,0.7196332441340044,74.95592508065516,-0.748790341536171,0,-0.00016329039026828315
26,A,12,0,0.7217741750202293,73.64984830447358,0.6790539334076597,0,0.006665997127412687
26,A,13,0,0.7238749285859848,72.3675739899875,-0.7564011062870741,0,-0.0002606111736731445
26,A,14,0,0.725936238709408,71.10866948659282,-0.7040870137938234,0,-0.00011980366885086362
26,A,15,0,0.7279588258673305,69.87271025570351,0.70056656531227,0,-5.205227649909647e-05
26,A,16,0,0.7299433973799978,68.65929274541526,0.9397207435995061,0,-2.2158027896536826e-05
26,A,17,0,0.7318906476513201,67.46799141406413,-0.6514753352851491,0,-9.970829154235176e-05
26,A,18,0,0.7338012584047356,66.29840395872046,-0.7535569743298668,0,-0.00014765510113772838
26,A,19,0,0.7356758989147694,65.1501350811286,0.7399653926138541,0,0.03669990843309855
26,A,20,0,0.7375152262343585,64.02279700873746,-0.7480404942849734,0,-0.0003005248998934768
26,A,21,0,0.7393198854180313,62.91600888097229,-0.7413384873950801,0,-0.00012774282305103623
26,A,22,0,0.7410905097410083,61.82939682273591,-0.7669735620888904,0,-0.0002476138492555538
26,A,23,0,0.7428277209143032,60.76259358985651,-0.7734956495664703,0,-0.00018057339934508644
26,A,24,0,0.744532129295895,59.71523872325393,0.9267480906029998,0,-3.270818827998407e-05
26,A,25,0,0.7462043340980445,58.686977900644806,-0.7698722027837224,0,-0.00024430944979963304
26,A,26,0,0.7478449235908254,57.67746431852155,-0.7665750402786918,0,-0.00025885961190393806
26,A,27,0,0.7494544753019383,56.68635622926949,-0.7722749233712146,0,-0.00023973946601798033
26,A,28,0,0.7510335562128748,55.71331847821383,0.6911968920890381,0,-4.5457151430619416e-05
26,A,29,0,0.7525827229515022,54.75802244014611,-0.7523940624302315,0,-0.0003015960950127108
26,A,30,0,0.7541025219811285,53.82014480878721,0.5958888909191075,0,0.0008199065812922871
26,A,31,0,0.7555934897861173,52.89936848661906,0.6175873283715154,0,-4.5570419538730985e-05
26,A,32,0,0.7570561530541114,51.99538225889563,-0.7567798039210604,0,-0.00011960537745463273
26,A,33,0,0.758491028854929,51.107880252675756,0.8596850199194254,0,-1.2382630425894179e-06
26,A,34,0,0.7598986248161954,50.236562460078424,-0.7393558538423931,0,-0.00010437168377136389
26,A,35,0,0.7612794392957634,49.38113388138486,0.6661595268509986,0,0.001981821697889996
26,A,36,0,0.7626339615509895,48.541305380832235,-0.7741877756794906,0,-0.00013313089005514327
26,A,37,0,0.763962671904916,47.716792831605154,0.9315057124256961,0,-9.68861067167936e-06
26,A,38,0,0.7652660419094189,46.90731694424718,0.7498596241785254,0,-3.94370980086712e-05
26,A,39,0,0.7665445345053786,46.112604326225,-0.7625930079037102,0,-0.00028729204720673204
26,A,40,0,0.7677986041799225,45.33238568170791,-0.7676939727747489,0,-0.00027528560917211954
26,A,41,0,0.769028697120799,44.56639698320675,-0.788972974019807,0,-0.0001790247094539918
26,A,42,0,0.7702352513679305,43.814379318231474,-0.7761987023461537,0,-0.00025294813025803794
26,A,43,0,0.7714186969622007,43.076077917892704,-0.7900824056216256,0,-0.00018343893292472905
26,A,44,0,0.7725794560915236,42.351242919748756,-0.7415275667321789,0,-9.272226415838016e-05
26,A,45,0,0.7737179432342457,41.63962896352665,-0.7623555219421293,0,-0.0002926547654076717
26,A,46,0,0.7748345652999294,40.94099525016603,-0.5634342134155631,0,-6.14740583182301e-05
26,A,47,0,0.7759297217675655,40.25510504484496,-0.7731835031149806,0,-0.0002670185529538519
26,A,48,0,0.7770038048212616,39.58172665023964,-0.7929567574860764,0,-0.0001626880969055688
26,A,49,0,0.7780571994834532,38.92063143675937,0.6750677791305734,0,0.0016122369086224249
26,A,50,0,0.7790902837456821,38.271595794983796,0.7275317293351474,0,0.01303939025776854
26,A,51,0,0.7801034286969873,37.634400209115284,-0.7566244932854622,0,-0.00030886945466381585
26,A,52,0,0.7810969986499496,37.0088285975729,-0.7738228175757509,0,-0.0002693190120768026
26,A,53,0,0.7820713512644356,36.39466920836248,-0.7865059076360899,0,-0.00023083906155420858
26,A,54,0,0.783026837669083,35.79171400168137,-0.7902930067060551,0,-0.0002166375289837027
26,A,55,0,0.7839638025805654,35.19975883336014,-0.7857089584374355,0,-0.0002359804548679744
26,A,56,0,0.7848825844206814,34.6186032157572,-0.7504760940549877,0,-0.0003234644132142915
26,A,57,0,0.7857835154313041,34.048050211537024,-0.7929041338029603,0,-0.0001287784138577749
26,A,58,0,0.7866669217872309,33.48790660882685,-0.7806102187366448,0,-0.00025483485582321704
26,A,59,0,0.787533123706975,32.93798273685656,-0.7863223319856417,0,-0.00023773259019760435
26,A,60,0,0.7883824355615309,32.398092175895144,0.7260657632665326,0,0.009773413634423241
26,A,61,0,0.7892151659811576,31.868051999298725,-0.5042583549409856,0,-4.9286506358800134e-05
26,A,62,0,0.7900316179602055,31.347682726522223,-0.7973014208459368,0,-0.00013319576694916419
26,A,63,0,0.7908320889600366,30.836808040085735,-0.7912807147491667,0,-0.00022357921906287603
26,A,64,0,0.7916168710100603,30.33525467099556,-0.800513036941415,0,-0.0001696215261400126
26,A,65,0,0.7923862508069245,29.84285291384136,0.9384033067848209,0,-1.8838011477618713e-05
26,A,66,0,0.7931405098118982,29.35943575518733,-0.8013461197678537,0,-0.0001674435601225202
26,A,67,0,0.7938799243464733,28.88483946415007,-0.7654525350365083,0,-8.195957696649798e-05
26,A,68,0,0.7946047656862211,28.41890319973865,-0.7950645764550435,0,-0.0002132214741555266
26,A,69,0,0.7953153001529351,27.96146901142558,-0.7815545338496007,0,-0.0002589522965630255
26,A,70,0,0.7960117892050924,27.512381724440214,-0.803047574906276,0,-0.0001588268897735771
26,A,71,0,0.7966944895266611,27.071489486260912,0.9322881893061696,0,-8.209569162715887e-06
26,A,72,0,0.7973636531142869,26.638642495580612,-0.756641842987323,0,-0.0003169696736911004
26,A,73,0,0.798019527362888,26.213695718849966,-0.7987583085796275,0,-0.00020163060763191736
26,A,74,0,0.798662355149686,25.796505918657004,-0.7519408645878094,0,-0.00032649380330324447
26,A,75,0,0.7992923749167048,25.38692912795692,-0.8047139445362171,0,-0.00014749545675576782
26,A,76,0,0.7999098207517595,24.98482644246179,-0.7531804364518968,0,-0.00032466853679335127
26,A,77,0,0.800514922467968,24.590061547066192,-0.7699261806002308,0,-0.0002907613049919077
26,A,78,0,0.801107905681811,24.20250074256778,-0.8054444731085125,0,-0.00014090619068825517
26,A,79,0,0.8016889918897675,23.822012651369732,-0.768490766175209,0,-0.0002945254175250118
26,A,80,0,0.8022583985435471,23.44846822536811,-0.7977859720247705,0,-0.00021227332992618088
26,A,81,0,0.802816339123953,23.08174071563455,-0.8041260190703491,0,-0.00012182481946447977
26,A,82,0,0.8033630232133949,22.721705941593424,-0.8019382424934112,0,-0.00019503694257222743
26,A,83,0,0.8038986565670733,22.368241750951768,-0.7734232242972449,0,-0.0002846330319947424
26,A,84,0,0.804423441182872,22.021228331499746,-0.7944956724696209,0,-0.00022705152596655447
26,A,85,0,0.8049375753699678,21.680548134475455,-0.8054119486490212,0,-0.00017771354895307665
26,A,86,0,0.8054412538161898,21.346085419835635,-0.7722587580904826,0,-0.00028808790062672724
26,A,87,0,0.8059346676541489,21.017726951585587,-0.7786165579806913,0,-0.0002734841810699853
26,A,88,0,0.8064180045261579,20.69536123770649,-0.8078689411087195,0,-0.00016079088202724815
26,A,89,0,0.8068914486479692,20.378879128827485,-0.7524008580426103,0,-0.0003288288883212699
26,A,90,0,0.8073551808713456,20.06817317765993,-0.7520866450674315,0,-0.0003295786107852523
26,A,91,0,0.8078093787454894,19.763138068935,-0.772697454130357,0,-6.813180944476232e-05
26,A,92,0,0.8082542165773517,19.46367031327533,-0.7656035523628576,0,-0.00030374698433376036
26,A,93,0,0.8086898654908375,19.16966838141704,-0.7629264133064648,0,-0.0003093807592686752
26,A,94,0,0.8091164934849306,18.881032527378693,-0.7589063988163249,0,-5.997094075210324e-05
26,A,95,0,0.8095342654907588,18.59766491505272,-0.7598546240732424,0,-0.0003157958571100238
26,A,96,0,0.8099433434276139,18.31946941061374,-0.7820974695921721,0,-0.0002672493999672534
26,A,97,0,0.8103438862579523,18.04635161021684,-0.7500269402646896,0,-0.00033439624382072125
26,A,98,0,0.8107360500413884,17.778218947156446,-0.7896117953298958,0,-0.00024769029614793295
26,A,99,0,0.8111199879877034,17.514980412426585,-0.810777844379347,0,-0.00014921857656117817
26,A,100,0,0.8114958505088854,17.25654671187062,-0.758242564346469,0,-0.00031968536445622377
26,A,101,0,0.8118637852702199,17.002830195210908,-0.8110083369414073,0,-0.00012761386425434767
26,A,102,0,0.8122239372404471,16.753744827940377,0.9432023289283593,0,-1.1803041126223251e-05
26,A,103,0,0.8125764487410034,16.509206098535937,-0.7821749479862827,0,-0.000268637267607076
26,A,104,0,0.8129214594943627,16.269131021929454,-0.7610480893109647,0,-0.00031485962116028615
26,A,105,0,0.8132591066714968,16.033438166994188,-0.7905946704609819,0,-0.0002467518234310991
26,A,106,0,0.8135895249384667,15.802047570895704,-0.7506439456213609,0,-0.0003344604552949389
26,A,107,0,0.8139128465021673,15.574880749725796,-0.7986988026556686,0,-0.0002220058966276349
26,A,108,0,0.8142292011552312,15.351860583133147,-0.8125513899361045,0,-0.0001292139572194731
26,A,109,0,0.8145387163201155,15.132911459834506,-0.7745681429923938,0,-0.00028753966459517627
26,A,110,0,0.8148415170923854,14.91795907593076,-0.7480776288255,0,-4.87916267278967e-05
26,A,111,0,0.8151377262832034,14.70693051091985,-0.5944008971515435,0,-3.2264017572225516e-05
26,A,112,0,0.8154274644610453,14.499754128151828,-0.757105181702254,0,-0.0003233665887822255
26,A,113,0,0.8157108499926534,14.296359667059773,-0.7653767800042921,0,-0.00030747881302747604
26,A,114,0,0.8159879990832435,14.096678132714139,0.9340860210571429,0,-5.203459276674438e-06
26,A,115,0,0.8162590258159731,13.900641662128109,-0.7868934500781436,0,-0.0002589181784417274
26,A,116,0,0.8165240421906961,13.708183873496507,-0.8032861630552409,0,-0.00020810300742815242
26,A,117,0,0.8167831581620032,13.51923942083141,-0.7909211623733918,0,-6.615472443160013e-05
26,A,118,0,0.8170364816765713,13.333744096922283,-0.8132082347478509,0,-0.00015436247399811594
26,A,119,0,0.8172841187098289,13.15163509849957,-0.7715749113820755,0,-0.0002953900103139928
26,A,120,0,0.817526173301954,12.97285055275716,-0.7584483091756762,0,-0.00032167403707955827
26,A,121,0,0.8177627475932135,12.797329767674514,-0.7733824889935472,0,-0.0002917438492241365
26,A,122,0,0.8179939418586565,12.625013170553672,-0.8129376450726228,0,-0.0001608151619203001
26,A,123,0,0.8182198545421748,12.45584235515234,-0.7761971249280214,0,-0.0002857891708657079
26,A,124,0,0.8184405822899431,12.289759882833831,-0.7989051475029941,0,-7.099658618795211e-05
26,A,125,0,0.8186562199832451,12.126709370106932,-0.779149316421843,0,-0.00027932279782442543
26,A,126,0,0.8188668607707029,11.966635461720509,-0.8035635202386505,0,-0.00020985318428812344
26,A,127,0,0.8190725960999172,11.80948388079331,-0.8137971402337344,0,-0.0001062164807840121
26,A,128,0,0.8192735157485292,11.655201262089513,-0.7984503483334721,0,-0.00022796983674887718
26,A,129,0,0.8194697078547156,11.503735254078249,-0.5152888187574949,0,-2.489449569565833e-05
26,A,130,0,0.8196612589471272,11.35503447891536,-0.7400804264168299,0,-0.000354543867574642
26,A,131,0,0.8198482539742793,11.20904841938518,-0.7641571577856838,0,-0.0003116909839744128
26,A,132,0,0.8200307763334079,11.06572751665531,-0.8158785823898818,0,-0.00011990427227742249
26,A,133,0,0.8202089078987961,10.925023161193531,-0.7678218136713503,0,-0.00030455138289405757
26,A,134,0,0.8203827290495852,10.786887611028497,-0.7888453440103986,0,-0.0002565692576182898
26,A,135,0,0.8205523186970777,10.651273935668561,-0.8008101834673795,0,-0.00022147866006323342
26,A,136,0,0.820717754311541,10.51813611180069,-0.7828109977210012,0,-0.000271903513093785
26,A,137,0,0.8208791119485227,10.387428965276856,-0.816301168190283,0,-0.00011634743682906629
26,A,138,0,0.8210364662746835,10.259108126304662,-0.7913330767030294,0,-5.730558072799687e-05
26,A,139,0,0.821189890593161,10.1331300299588,-0.8167748046678682,0,-0.0001310027785949533
26,A,140,0,0.8213394568684679,10.00945193706383,-0.7898529422559374,0,-0.00025459374770555877
26,A,141,0,0.8214852357509366,9.888031822421725,-0.7801266583621322,0,-0.0002786724821903185
26,A,142,0,0.8216272966007175,9.768828521646716,-0.7927975869761875,0,-0.00024681999609409334
26,A,143,0,0.8217657075113406,9.651801553603642,-0.7698429293481731,0,-0.0003011765990154291
26,A,144,0,0.8219005353328414,9.53691114821336,-0.7455415761268804,0,-0.00034626691006848555
26,A,145,0,0.8220318456944722,9.424118360237905,-0.8173317689778676,0,-0.00013003794733956248
26,A,146,0,0.8221597030269927,9.31338487553116,-0.7676645301803426,0,-0.00030580007302379475
26,A,147,0,0.8222841705845559,9.204673093094625,-0.7918835308969944,0,-0.00024985915972462286
26,A,148,0,0.8224053104661947,9.097946159781284,-0.7600865772462992,0,-0.00032062884182195865
26,A,149,0,0.8225231836369143,8.99316778216492,-0.7963555999538832,0,-0.00023738824902187696
26,A,150,0,0.8226378499484023,8.89030242153369,-0.8161389319019928,0,-0.0001522527901728901
26,A,151,0,0.8227493681593568,8.789315160054764,-0.7416945203294499,0,-0.0003529866833597228
26,A,152,0,0.822857795955447,8.690171663971235,-0.8177267279446274,0,-0.00013414733949143945
26,A,153,0,0.8229631899689075,8.592838366344,-0.8176305126294015,0,-0.00011085710946256077
26,A,154,0,0.8230656057977753,8.497282158631254,-0.8065351915717326,0,-0.00020396230809708883
26,A,155,0,0.8231650980247743,8.403470607287579,-0.7824587212293935,0,-0.0002742964881326409
26,A,156,0,0.8232617202358563,8.3113718846055,-0.7859559593367965,0,-0.00026594265638918625
26,A,157,0,0.8233555250384034,8.22095470621675,-0.7616283744149863,0,-0.00031816995772280106
26,A,158,0,0.8234465640790972,8.132188338770218,-0.7957757748227625,0,-0.0002399542310735188
26,A,159,0,0.8235348880614625,8.045042715956638,-0.7855703296180897,0,-0.00026709348358756673
26,A,160,0,0.8236205467630898,7.959488228918022,-0.8014533030784524,0,-5.970573042118288e-05
26,A,161,0,0.8237035890525449,7.875495805162124,-0.7631460300092798,0,-0.0003154539918941201
26,A,162,0,0.823784062905966,7.793036965308951,-0.8026565901807629,0,-0.0002189044077625897
26,A,163,0,0.8238620154233632,7.712083653406509,-0.7450587241778404,0,-0.00034786680815514806
26,A,164,0,0.8239374928446161,7.63260847468042,-0.8188238512548629,0,-0.0001229239933679664
26,A,165,0,0.8240105405651802,7.554584348896912,-0.7827489390327063,0,-0.0002742186561310453
26,A,166,0,0.8240812031515082,7.477984851312531,-0.8176673021646896,0,-0.00014584195371112886
26,A,167,0,0.824149524356187,7.4027839348681495,-0.7981021598414423,0,-0.00023383112530948343
26,A,168,0,0.8242155471328,7.328956078031283,-0.743799819331433,0,-0.0003501249443471367
26,A,169,0,0.8242793136505191,7.256476230412211,-0.817302120660464,0,-9.51244522682412e-05
26,A,170,0,0.8243408653084271,7.18531977824589,-0.7802121271961852,0,-0.00028033572099744013
26,A,171,0,0.8244002427495812,7.115462552391105,-0.377634592870648,0,-1.561113094429296e-05
26,A,172,0,0.824457485874818,7.0468808220405466,-0.8100908880355795,0,-0.00019195030999756327
26,A,173,0,0.8245126338563082,6.9795513166855425,-0.8118743117384014,0,-0.00018407006015521004
26,A,174,0,0.8245657251508621,6.913451206440199,-0.7984752929194578,0,-0.00023321736064343555
26,A,175,0,0.8246167975129927,6.848557973638724,-0.797493763187806,0,-0.00023621282308117537
26,A,176,0,0.8246658880077403,6.784849639896223,-0.7846325061764705,0,-0.00027029866055679436
26,A,177,0,0.8247130330232645,6.722304530161943,-0.8188619832602935,0,-0.00010293284218342912
26,A,178,0,0.8247582682832014,6.6609014604007,-0.819607608517492,0,-0.0001215896952509169
26,A,179,0,0.8248016288588026,6.600619536293144,-0.7982925564006378,0,-0.000234089793285139
26,A,180,0,0.8248431491808444,6.541438327676704,-0.8045968455110826,0,-0.00021385855195694384
26,A,181,0,0.8248828630513266,6.483337708557184,-0.7890882331312723,0,-4.382473899007931e-05
26,A,182,0,0.8249208036549529,6.4262979226627355,-0.7775911325136845,0,-0.000286684671455691
26,A,183,0,0.824957003570404,6.370299672582083,-0.7777808361377089,0,-0.00028630281214212276
26,A,184,0,0.8249914947814042,6.31532390688805,-0.7427751865905807,0,-2.7927286367496548e-05
26,A,185,0,0.8250243086875845,6.261351949262084,-0.7557582075946305,0,-0.0003299643032497313
26,A,186,0,0.8250554761151515,6.208365476606445,-0.8198838591934713,0,-0.00012514818679101817
26,A,187,0,0.8250850273273559,6.1563465114470945,-0.8146536517510222,0,-7.688662705873081e-05
26,A,188,0,0.8251129920347743,6.105277388001211,-0.8080025787067022,0,-0.00020200935169706474
26,A,189,0,0.8251393994054013,6.055140734469596,-0.7846994612948901,0,-0.0002706626227445298
26,A,190,0,0.8251642780745571,6.005919545934146,-0.771973839003869,0,-0.0002989021186001183
26,A,191,0,0.8251876561546152,5.957597118382401,-0.805965853961828,0,-5.78413131442485e-05
26,A,192,0,0.8252095612445517,5.9101570555806315,-0.8144934528996954,0,-7.506783735684434e-05
26,A,193,0,0.8252300204393204,5.86358317802493,-0.8104195462709609,0,-6.49294974092217e-05
26,A,194,0,0.8252490603390569,5.8178597357227115,-0.8152178930816281,0,-7.68472385048208e-05
26,A,195,0,0.8252667070581142,5.772971190880708,-0.8183765835772732,0,-0.00014868876243061973
26,A,196,0,0.825282986233934,5.7289023226260705,-0.7450733676828962,0,-0.0003486737343732919
26,A,197,0,0.8252979230357553,5.685638090958715,-0.8132049992572389,0,-0.00018049716949749013
26,A,198,0,0.8253115421731642,5.643163847372762,-0.8157342756763825,0,-7.760502704916891e-05
26,A,199,0,0.8253238679044875,5.601465183346727,-0.8196542743970373,0,-0.00013685642568783926
26,A,200,0,0.8253349240450344,5.560527933153549,-0.8017341210312894,0,-0.00022457693398253995
26,B,1,1,0.7000000000000001,75.80788258211159,0.710439065224509,1,2.1449327814411614
26,B,2,1,0.6922045525973216,95.39088456396172,0.5470657007226895,0,0.7792348122109064
26,B,3,1,0.6909465678526093,74.22725804966247,0.7297322994039235,1,2.147772813751394
26,B,4,1,0.6850194819817833,87.00884202698805,0.6128094669225719,1,1.9681417276409576
26,B,5,1,0.6816337266874708,77.40973113738211,0.7172806954412982,1,2.1433859158379223
26,B,6,1,0.6749049790255551,101.31434689870974,0.5294334592545071,0,0.6695508011542198
26,B,7,1,0.673909652713698,97.42760977306021,0.5307175057357414,0,0.677196831751978
26,B,8,1,0.6767437613367081,95.71214068888906,0.5310862293107922,0,0.6792323744179899
26,B,9,1,0.6795250612326891,94.02791426867933,0.5756861998235985,0,0.8340852011029495
26,B,10,1,0.682254516938127,76.06361992978849,0.6855296979252575,1,2.1383890875143776
26,B,11,1,0.6766016465568091,79.93487202450501,0.7098317134547194,1,2.1409611737523373
26,B,12,1,0.6681355333538591,80.51143807805448,0.6242589691959325,1,2.130948539031936
26,B,13,1,0.6614385454482001,103.08551067960295,0.5626340256722628,0,0.836206170806059
26,B,14,1,0.660640748750532,79.32853041821257,0.6139645237172403,1,2.129596935477191
26,B,15,1,0.6568070090167599,80.75209906789709,0.6725012928445129,1,2.136884385226317
26,B,16,1,0.6499640964605223,87.67113202261415,0.6205550733172681,1,1.8368958343157138
26,B,17,1,0.6459899100667045,80.80246544599325,0.6971884851519495,1,2.139642943458403
26,B,18,1,0.6396443463230851,108.54256324289392,0.5448612139921997,0,0.7674307465917573
26,B,19,1,0.6391284707168684,104.50984208344742,0.5429128083657918,0,0.7547021972078751
26,B,20,1,0.6421849648943648,102.6654041883923,0.531757907213966,0,0.6842070500344866
26,B,21,1,0.6451846670164018,100.85455167694488,0.5469715332379664,0,0.7796826205480039
26,B,22,1,0.6481286143096142,80.67528869997835,0.7086652456617099,1,2.1408682914478057
26,B,23,1,0.6416512768859093,104.54774255654759,0.5461897664010414,0,0.7751034441798951
26,B,24,1,0.6410670901469874,100.57227982687958,0.5685358291528438,0,0.8326663275241843
26,B,25,1,0.6440032080156111,80.40938745334333,0.6963435184589728,1,2.139606656187059
26,B,26,1,0.6383060923545216,104.1205973353833,0.547971652237024,0,0.7862164030404601
26,B,27,1,0.6377543899166732,100.16146471466,0.5508717395468236,0,0.803417390784635
26,B,28,1,0.640678609574259,82.14212345095997,0.7234318863116364,1,2.142338915718417
26,B,29,1,0.6341995712693134,103.93827240285857,0.5598667083011207,0,0.8368610763780335
26,B,30,1,0.6336923589815407,99.953373828303,0.5428041630857,0,0.753299010730701
