Wall time,Step,Value
1762060259.8910148,249600,539.152099609375
1762060268.856932,250000,541.4960327148438
1762060276.6329463,250400,550.1226196289062
1762060284.0300832,250800,554.6505737304688
1762060291.0533185,251200,561.05322265625
1762060298.660269,251600,568.3206176757812
1762060305.9468324,252000,573.8356323242188
1762060313.90936,252400,574.894775390625
1762060321.6577485,252800,565.0673217773438
1762060329.14391,253200,567.361328125
1762060336.1826992,253600,574.8876953125
1762060343.9687362,254000,582.3336791992188
1762060351.3688285,254400,574.890625
1762060358.143864,254800,589.083984375
1762060365.7675092,255200,590.3683471679688
1762060372.7872124,255600,587.122802734375
1762060380.545286,256000,582.2875366210938
1762060386.9772935,256400,574.7059326171875
1762060393.4308193,256800,567.389404296875
1762060400.0571182,257200,564.7853393554688
1762060407.505951,257600,554.2823486328125
1762060415.0073285,258000,545.6634521484375
1762060423.0365953,258400,537.4635620117188
1762060430.9544127,258800,542.5394897460938
1762060438.5816069,259200,552.8406982421875
1762060446.3092823,259600,551.8155517578125
1762060453.6833084,260000,553.466796875
1762060460.9693274,260400,551.9231567382812
1762060467.9836657,260800,551.9029541015625
1762060474.6713521,261200,555.2489013671875
1762060482.567992,261600,549.4616088867188
1762060490.2106733,262000,541.9832763671875
1762060497.741825,262400,552.6074829101562
1762060505.01866,262800,559.8721313476562
1762060512.7816527,263200,558.8848266601562
1762060520.3076487,263600,557.9657592773438
1762060527.3593676,264000,564.4971923828125
1762060534.7543297,264400,565.4794311523438
1762060542.3621497,264800,557.562255859375
1762060549.2674158,265200,555.734130859375
1762060557.371938,265600,550.1575927734375
1762060566.3133385,266000,547.7328491210938
1762060573.98103,266400,535.0777587890625
1762060582.2511325,266800,535.1456298828125
1762060589.9693878,267200,537.4605102539062
1762060597.5027926,267600,550.4176025390625
1762060606.0695245,268000,549.4147338867188
1762060613.1934006,268400,551.1634521484375
1762060620.867313,268800,552.8054809570312
1762060628.2608085,269200,548.9732055664062
1762060636.2505612,269600,545.1041870117188
1762060642.6845078,270000,545.8093872070312
1762060649.4879606,270400,545.1187744140625
